album,artist,lyrics,title
,Wiz Khalifa,"[Chorus - Wiz Khalifa],I bought a whole O to smoke,I'm riding high,My niggas with me, they down to ride,I got my change up, they looking like they surprised,Got niggas hating on me hard because my paper right,Money from the floor, way up to the sky,Now they want to know, and they wonder why,I got my wings when I was young so I tend to fly,I put my chain on, they saying it's homicide,And I'm killing them, it's homicide,I'm killing them, it's homicide,I got my change up, they looking like they surprised,Got niggas hating on me hard because my paper right,But I'm killing them, it's homicide,I'm killing them, it's homicide,I got my wings when I was young so I tend to fly,I put my chain on, they saying it's homicide,I'm killing them,[Verse 1 - Wiz Khalifa],First forty eight, first forty eight,Took out fifty racks and blew the first forty eight,I ain't worried about spending bread because I got more to make,Soon as they see that Maserati they gone surely hate,Hundred for a show, can you afford a date?,And that's just one show, imagine what my tour gone make,Police ran up on my tour bus,But hey my niggas, more money, more problems, more lawyers on the case,Niggas was at the Grammys,I was at the crib working,Heard they little diss, but I'm just being the big person,Never been trained, still my aim near perfect,Everything I spits murder, bow,[Chorus],[Verse 2 - Chevy Woods],With black on black cars coming through,Presidential shit, tints on the whip,So dark can't see who riding in that bitch,Suits and ties no questions why,Somebody get a box ready for these guys,No four door, had the coupe that ride,That eagle right here if you want to feel fly,No games though, no names spoke,This crack right here, cocaine flow,I don't know what you doing but I'm paid bro,Yeah I pitch that .9 like Pedro,[Wiz Khalifa],Stuck in the car with my nigga I'm ready to ride,We on our way to the top, watch that paper rise,[Chevy Woods],Keep telling everybody what you going to do,Middle finger like fuck what you going through,All I know is that money that I'm going to,And them gang gang boys want to bone you,Like what's up cuz I told you,Just money in the pocket, fold you,T-A-Y-L-O-R G-A-N-G Gang,[Chorus]
,
,
",Wiz Khalifa:Homicide
,Wiz Khalifa,"[Chorus x2:],I'm livin' life fast, some tell me slow down but I continue speedin',The New York nights, Miami beaches, and Hollywood Hoes,I'm fresh out the air so you won't see me there,Unless I'm weedin' (weedin),That's all I know,Oh oh oh (oh oh),I work hard, niggas hardly work,Smoke good Swishers, ya'll hit dirt,Talk bad 'bout that Taylor Gang swag (swag),Now we hit the club in that small T-shirt,Hopin' that somebody will notice him,I'm chavo chasin', that money keep rollin' in,I step on stage and they say he's goin' in,Four hoes tryna leave with me and the motorman,I'm blunt roastin', on a cloud just coastin',Shift once and I'm speedin',On my way outer space,A couple niggas in this race,But its one that I'm leadin',Hoes see me think they dream (dreamin'),I'm a star,Drive a space ship sweetie, not a car,Come on dog, we ain't gotta wait for the weekend,I'll hit the West Coast and be back for the weekend (back for the weekend),Swag!,[Chorus x2]
,
,
",Wiz Khalifa:Hollywood Hoes
,Wiz Khalifa,"Hey girl whats your name,Im very very glad you came,Your such a beautiful thing (so beautiful),Hey girl whats your sign,Im very very glad you took the time,Your such a beautiful thing (your so beautiful and you know it),Hey girl wanna let you know,Whats going through my head while im staring out this window,But everytime i try to find the words to explain, i fail,Hey girl heard your story before,Your parents don't get it and your boyfriend is an A-Hole,And going to work in the morning drives you insane, I know,So you like to kick it with the bad boys,Pose like your flicking for the Tabloids,Froze on me cuz if you fast foward,I'll just be an other cool kid that you passed on,And no matter how hard i fell,Played the best way i can with the cards I'm delt,For the day i can say its nice to meet you,Wait till next time I see you, ima say,Hey girl whats your name,Im very very glad you came ,Your such a beautifull thing,Hey girl whats your sign,Im very very glad you took the time,Your such a beautiful thing,Hey girl are we compatible,I like tarantino flicks and a long talks, im a vergo,Theres so much that i think and don't get to say (about you, its all about you baby),Hey girl its been a month or so,And I've been on the road singing songs flyin solo,When i go to sleep,Your the girl in my dreams,So i got your picture on my mac book screen,Savor somethin about this age your just like me,Shorty got flavor like my favorite ice cream,And ima scoop her one day and make her life change,Till then im like dang,And no matter how hard i fell,Play the best way i can with the cards I'm delt,For the day i can say its nice to meet you,Wait till next time I see you, ima say,(X4),Hey girl whats your name,Im very very glad you came ,Your such a beautifull thing,Hey girl what you say,Im very very glad you took the time,Your such a beautiful thing
,
,
",Wiz Khalifa:Hey Girl
,Wiz Khalifa,"Usually, Ahh I do a weed song,So Uhh, Here go a weed song,Marijuanaaa, i love it my brother,Marijuana, in my soul,Marijuana, in my heart,OOOOHH,I like to smoke marijuanaIt gives me a deep meditation,I love to draw marijuana,It give me a deep meditation,It keep the natty dreadlocks jumping,It keep the natty dreadlocks rocking,It keep the natty dreadlocks swinging,The white man love to smoke marijuana,The black man love to cultivate it,I love to smoke marijuana,It give me a deep meditation,Marijuanaaa,Smoke, I choke, I blow them O's,In my chest and out my nose,OG Kush exotic brands,(I love it to my heart & soul),I done smoke all kinds of strands,African, Afghanistan,From the pharmacy, hand in hand,Gettin high with my enginieer,I stay smokin bud with my cameraman,Ounce a day, what i put on,I love it with my heart and soul,So I can't stop smoking it,I love to draw Marijuana,It keep the natty dreadlocks jumping,It keep the natty dreadlocks rocking,It give me a deep meditation,Marijuanaaa Oh Oh I love it,Break it down and roll it great,My marijuana motivate,And no, it aint gettin old,(I love it to my heart & soul),Okayyyy,I brought the weed,Who got the swisher?,I love it to my heart and soul,So I couldn't stop smoking it,I love it to my heart and soul,The white man love to smoke marijauana,The black man love to cultivate it,It give me a deep meditation,It keep the natty dreadlocks jumping,It keep the natty dreadlocks rocking,I love to smoke Marijuana, marijuana
,
,
",Wiz Khalifa:Heart And Soul
,Wiz Khalifa,"Yea man,It's ya boy,Young Khalifa man,Wiz Khalifa,Whatever the fuck you wanna call me,And uh, its '09, Star year, yea,So we gone do this like this,Taylor Gang,Heavy Hustle and all that,Uh Um,[VERSE 1],New Money, New Car, New Crib,And You Gone Need Luggage Cause This Nigga's A Trip,Need To Buyer, Frequent Flyer,Loose Chains with it, Need Some Pliers, Get A Grip,And Me Im On The Suppliers Sitting Wit,Got A Blunt Rolled,Keep Me A Dime Wit Sitting Bitch,Im Mr.Space, Sign Niggas Like Elroy,And My Bills Big Face Like Hellboy,They Say Im Guaranteed To Blow Young Steroid,And I Get It Gone, My New Home Is The Airport,Wake In A New City And Stay,Party All Night, Then Go To Sleep On A Plane,Yea.,And It's Mill To Ice Grillz,Saying All You Wants A Picture,But Nigga Im Tryna Chill,Lot Of Speculation Since A Nigga Signed A Deal,But For All Y'all That Hold Me Down For Real,I Wanna Thank Ya,[CHORUS],[VERSE 2],I Ain't Make Your Front Page Or Your Top Ten,Im Not A Hipster Plus I Heard Rocks In,First Flight On The Way, But 'Til It Drops Then,Im Peroxiding The Cut, Getting It Popping,A New Year, Got A Couple Shows Locked In,Couple Of Important Folks Doing Some Talking,Im With The Stars And Niggas Who Go Hard,Getting Chavo,Niggas Duckin' From Rosado,Checking Battery Life Now, Charging My iPhone,I Do It Big, You Just The Shit In Your Time Zone,I Switch Those Like Clothes,Charm Like A Computer With A Virus Whos Mind Froze,Whoa,I Get Alot Of Whole Hate, Whole Lot Of Hoes,Spend A Whole Lot Of Cake On A Prod Of Clothes,When You Mention My Name, They Ain't Gotta Know,This For Thinking They Ought Of Know,I Wanna Thank Ya
,
,
",Wiz Khalifa:Great To Be There
,Wiz Khalifa,"Foot on the gas,I am fast Living, Picture me, I aint have no pot to piss in ,Now I am checking bags, cheifing hash with politicians,Helicopter feds I am .. to get to know ..,I don't want to brag but you ain't tried to hear about,The money drugs and women that I wanna ask,Smoked so much that I am going brain dead,Whores are made of me cause my phone ..,I tell her wow slow down baby... lady,You drive by I ...it's a couple of paper plans,Broadcasting my name over internet,Airways bitches .. on twitter put my music on my space,If you smoked the role and played this I'm gonna hustle
,
,
",Wiz Khalifa:Good Life
,Wiz Khalifa,"Yea........ten steps ahead of these niggas, thats y they fuck wit me instead of these niggas..fool,,Kush and orange juice nigga, I'm tryna use betta words...BEATCHH...germ on the boards,,This time around we want all the money, you niggas short changin, shit, show sumthin...,Champagne and e-z widers....presidential view,[Verse 1],I keeps it real nothin like you actors do joints I flick,,Bong raps I kicks all cant rips this off tag on your matress fool,,You rather b hi this that shit bitch now u in the presence of the fly,Luis cover my eyes,Not them 100 dollar ray bands fam these 675,Rap ass niggas tellin u lies runnin game sumthins money jus cant distguise,So y keepin it g is where I keep my pride,You a lame smoke some good wit a a cuple of niggas who ride,Look fella,Trees yella and jus by the smell you can tell us cronic I smoke my pockets on mozzerella,Your bitch here twistin up like propellas,Got my paper rite now we like white boy here they way they jelous,,[Chorus],When we come we came to spend money we think it aint nothin thats why we get to cuffin,They hoes she comin to drank and smoke some of this good dank then go back to my place dont ask you already know,,Aint worried bout another nigga while I'm gettin mine homie I aint got the time,,Face in the clouds I'm feelin like the time is on my side,,But they dont wanna see me flyyyyyyyyy..they dont wanna see meee fllyyyyyyyyy....life is all I know,,Flick this weed and dro, grindin paid its toll, (oh, oh) now everywhere I go I flyyyy,,[Verse 2],Most of my bitches use and abuse these niggas callin em makin em pay they dues,Spendin all your hard earned money on bags and shoes when all they need is kush and orange juice,Shit thats what I feed em, they download my songs watch my interviews and read em,,Treat her like u love her I fuck her once then I dont need her,,I'm playin I keep a couple of those skinnies that I hit up anytime I'm in they city shorty,,I aint on a sports team but ya nigga ballin, dont pick up my line less I see its money callin,,Jordan shorts by the pair and my sox is ralph lauren, and I got that dank from my nigga down new orleans,,Real as they come everyone of my niggas all in,,Niggas'll talk slick but me I'm gettin to the paper cuz they see us and act like they never hated,[Chorus],Where we come we came to spend money we think it aint nothin thats y we get to cuffin,They hoes she comin to drank and smoke some of this good dank then go back to my place dont ask you already know,,Aint worried bout another nigga while I'm gettin mine homie I aint got the time,,Face in the clouds I'm feelin like the time is on my side,,But they dont wanna see me flyyyyyyyyy..they dont wanna see meee fllyyyyyyyyy....life is all I know,,Flips this weed and dro, grindin paid its toll, now everywhere I go I flyyyy,,... taylor gang in this bitch....e you a fool, big bags of kush, put a x in the middle, add the orange juice nigga...
,
,
",Wiz Khalifa:Good Dank
,Wiz Khalifa,"Yeah, it's young, ya know?,Crack that shit down,Roll that shit up, light that shit, pass it,Nah, fuck that, face this one, yeah,This for all my true weed smokers,Yeah, nigga ask me what's wrong with me?,I said, I'm gone off that pound of dank,(That sticky, that icky, that sticky, that icky, that sticky, that icky),Purple, purple in my pocket and my jeans sag low,I said, I'm gone off that pound of dank,(That sticky, that icky, that sticky, that icky, that sticky, that icky),Purple, purple in my pocket and my jeans sag low,I said, I'm gone off that pound of dank,Ridin' in my ride, so blowed, don't how to think,But I'm stayin' high,I'ma roll me a nice, long Swisher, filled with light green,Oh, I think they like me, let me get a light, B,(And then I'm gone),Off that Cali bud, what the fuck you chokin' on?,Mr. Bud by the Zone, O's like Omarion,And we ain't tuckin' nothin' cousin, what's the hold up?,Keep 'em comin' back to back to back, we roll up,('Til it's all gone),Get a pound, break it down,I ain't stingy, it's enough to go around,And I'm blazin' right now, niggas tellin' me to hold on,Crank it, twist it, light it, take a pull and hold on,(And then, I'm gone),I gotta have it, gotta have it, that's unheard about,Rollin' up another blunt, before I put the first one out,My eyes low, have me chiefin' 'til I choke,Niggas askin' me what's wrong,Blew some smoke up out my nose and said I'm gone,I said, I'm gone off that pound of dank,(That sticky, that icky, that sticky, that icky, that sticky, that icky),Purple, purple in my pocket and my jeans sag low,I said, I'm gone off that pound of dank,(That sticky, that icky, that sticky, that icky, that sticky, that icky),Purple, purple in my pocket and my jeans sag low,I said, I'm gone off that brownish drank,Niggas know how I roll, it look like my eyes closed,Hennessey and Hydro, rhyme slow,Nigga, I'm on a different type of a vibe,This a different type of weed,And I'm a different type a high,(My nigga, I'm gone),To a place that you probably never been in life,Smokin' Purple Kryptonite,Make sure you curl that Swisher right,'Cause I ain't tryna have this home grown runnin',Homie thinkin' he gon' smoke for free,I duck 'em, roll somethin',(Then, I'm gone),In my ride, doin' 80 in a 45 Zone, half a zone,Got me blown, I get more than high,Fresh off of the plane,Head start into my hotel,Weed man in every city, yeah, I smoke well,(Even when I'm gone),I ain't the only one, all my niggas puff pounds,Swingin' blunts 'round, sun up 'till sun down,My eyes low and my words are getting slow,Niggas askin' me what's wrong,I blew some smoke up out my nose and said, I'm gone,I said, I'm gone off that pound of dank,(That sticky, that icky, that sticky, that icky, that sticky, that icky),Purple, purple in my pocket and my jeans sag low,I said, I'm gone off that pound of dank,(That sticky, that icky, that sticky, that icky, that sticky, that icky),Purple, purple in my pocket and my jeans sag low
,
,
",Wiz Khalifa:Gone
,Wiz Khalifa,"[Chorus (x2)],Don't you wanna rest that ass in this glass house.,Don't, don't you wanna rest that ass in this glass house.,Don't you wanna rest that ass in this glass house.,If you aint suckin or fuckin than get yo ass out.,[Verse],Dash digital situation critical,Hate to make it so blatant baby,But I aint playing,Maybe you got me confused,With one of them other dudes.,I aint none of them.,Under they breath mumbling.,Scared to tell them hoes what it is.,You put yourself in that position.,I chill with all that baller fishing,You fucked around and you caught a shark.,Cold hard, tear your feelings apart.,I'm more focused on getting my rims powder-coated.,One of the dopest, I'm schedule one,You just ibuprofen, what is you smoking?,Them bogus growers, they got you choking,The options open, you can hide with them suckas,Or ride low and get higher than a motherfucka!,[Chorus],Straight stunting, sucka niggas I take from them.,They bitches that is, get up in the car with wiz,They know they gonna bake something, aint frontin'.,Smoking it off the eighth onion,Get it twisted because you see me on your computer screen,Thinking because you got wireless you get as high as us,Bitches leaving they lame niggas to ride with us,Planes over everything in the fly we trust.,Just by the smell it's obvious,That my connect come from cali,Im good long as the money piling up,All the while im just quick lane pimping,Big jane twisting,Walking how I talk it bitch that's Pittsburgh pimping.,[Chorus],[Verse],Now I was candy coated, bendin corners,55th wheelin' made a killin' with the bumper grill nd' chandelier cellin', plush linen,Is you fucking, is you sucking,I was wondering cuz if not,Don't be pushing on my buttons in my cutlass,Unless you cuttin'. Bitch I'm just saying,I aint tricking is the reason that this porno flick playing,Trunk shaking knocking pictures off the wall,Southern maiden call, 808 mean no draws,You got friends, I fuck em' all,What you mean you aint nasty,Why the fuck you came,Just imagine what you got to do to get up in my plane.,Mississippi pimp mouth piece frigid,Dolomite out of sight,Show you right, can you dig it, shawty?,[Chorus]
,
,
",Wiz Khalifa:Glass House
,Wiz Khalifa,"[Wiz Khalifa:],Money, money, money,It's young Khalifa man,And I got money, hoes, money and hoes,I got money, hoes, money and hoes,Big money talking to you,Motherfucker that's cause big money brought it to you,I'll be stuntin while them little niggas sayin' nothing,[Verse 1: Wiz Khalifa],High ceilings, high hoes, high prices for my clothes and I don't even pay for it,Barely know who made the shit,Need a bitch, take a bitch, straight back to that big crib,Let you roll some rapper weed, put you on some new shit,Hit this weed, I show you how I do this,My excuse is I'm in Cali so my smoke's highly exclusive,And my bitch bad, my money's through the roof,Your money short you looking mad,You Danny Bonaduce bitch,I'm jumpin' in my coupe,I'm rollin' something that taste like fruit,And I hear them niggas talkin' shit but there's nothing much that they can do,When I got a bitch in your city, you should try when you see her,Never trippin' on no hoes, nigga what you thought we gettin' money over here,[Wiz Khalifa:],I'm ballin' hard, my niggas in the same game,I do it big my niggas do the same thing,I'm throwin' signs, it's looking like I gang bang,I'm on the team, it's lookin like I gang bang,I'm rolling up, my niggas roll the same thing,I'm smokin' weed, my bitch smoke the same thing,I'm throwin signs it's looking like I gang bang,[Verse 2: Big Sean],I tell a bitch bow down to a motherfucking G hoe,I work hard, I drink slow,But I never keep drinks low, smokey smokey cause I'm a cheapo,Sippin' on Pinot Grigio, really hoe, got everything like I got me a genie hoe, yeah,My car look like a building, diamonds dancing on top of my wrist,Bitch I'm ten feet tall when I'm standing on top of my dick,You a sucker hoe, sucka hoe,I'm success, I feel like a million dollars, bitch I'm up next,Money in my hand, I don't need no hand out,And they all got their hands up cause they fuck with me hands down,And the car I push got more tent than a camp round,And my picture always on your bitch background,Like Prada, it's just me and Cyhi,Young enough to be your son, but she call me big papa,She gave me her oh nana, now disappear like tada,She smoking on that Tada, now who the fuck gon stop her,[Wiz Khalifa:],I'm ballin' hard, my niggas in the same game,I do it big my niggas do the same thing,I'm throwin' signs, it's looking like I gang bang,I'm on the team, it's lookin like I gang bang,I'm rolling up, my niggas roll the same thing,I'm smokin' weed, my bitch smoke the same thing,I'm throwin signs it's looking like I gang bang
,
,
",Wiz Khalifa:Gangbang
,Wiz Khalifa,"[Intro - (Wiz Khalifa)],Yeah, it's Young Khalifa Man, yeah, Taylor Gang over everything,Champagne, paper planes, bitch takin' off her wedding ring,Leave with us you'll never be the same, makin' money (in major ways..?),[Hook - (Wiz Khalifa) (Repeat X2)],If I got it then Im'a spend it if I want to,And pick you up anything you want too,And nah, I ain't gotta say nothin' about us right in front of you,I do all of that shit them niggas don't do,Pop another bottle, Im'a roll this weed up, I'm so G'd up,[Verse 1 - (Wiz Khalifa)],Uh, big-face digits, whips ain't rented,Walk inside the bank bitch I'm Ben Frank friendly,Big cake piled up on my plate shit endless,Throw it in her face watch the bitch make wishes,Walk inside the club, bottles of that liquor,Groupies actin' up, dyin' to get a picture,Rose and Patron, Kush be my cologne,Shorty get to keep her weed them joints already rolled,All my diamonds clean, all I count is cheese,Walkin' on a dream while you tryin' to intervene,On top of that money, them haters in-between,Smokin' sour (seem..?) you can smell it on her weave,Smell it when I leave, niggas catchin' feelings,OG Kush prescription keep me way over the buildin',Ridin' in my ride, bangin' in my system,High as Whitney tryin' to find a way to get a million,[Hook - (Wiz Khalifa) (Repeat X2)],If I got it then Im'a spend it if I want to,And pick you up anything you want too,And nah, I ain't gotta say nothin' about us right in front of you,I do all of that shit them niggas don't do,Pop another bottle, Im'a roll this weed up, I'm so G'd up,[Verse 2 - (Wiz Khalifa)],Uh, know I'm smokin' sour you can smell it down the hall,Learned this as a youngin', what you sell could get you far,Captain of my team, tell you how to ball,Ain't a game I put that on my marijuana jar,Breakfast on the plane, smell like alcohol,Diamonds in my chain, muscle in my car,Live a movie scene, hundred-dollar jeans,Pocket full'a benji's give them 20?s to my broad,Always on my job, been about my business,Killin' all these rappers off now can I get a witness?,Lyin' to the judge, flyin' to the club,Chopper play the barber came to line a nigga up,Heavy in the game, still ain't had enough,We takin' all your bitches and buyin' all the drugs,Couple thousand for the Louis lining in my tub,G'd up from my feet up,[Hook - (Wiz Khalifa) (Repeat X2)],If I got it then Im'a spend it if I want to,And pick you up anything you want too,And nah, I ain't gotta say nothin' about us right in front of you,I do all of that shit them niggas don't do,Pop another bottle, Im'a roll this weed up, I'm so G'd up
,
,
",Wiz Khalifa:G'd Up
,Wiz Khalifa,"[talking:],Yea buddy,I gotta cold n all that shit,Show ya'll how hard I work,I really go n man,It's from the heart n soul,Still havin fun tho too man,It's gon b a real big year,U watch I'm tellin u,[Chorus:],They say the game dun change, there's jus sum new players n it,,And they don't wanna my team get up there n win it,,Tried to keep me still but look where I'm at now, made it to far to look back down,,And I ain't never ever gon forget what I been told,,And I ain't never ever goin back to being broke,,Cus FYI I stay on my grind, tryna stop my shine that day will be never ever,[Verse 1:],I started off jus a fan writing like every other kid, grew up to be the man,,Paying bills at my mothers crib, everyday I'm hustlin, tryna get us out this situation,,Gotta deal with phony show goofy hoes n niggas hatin, mostly all embraces,,Small percentage of my city races, instead of doin good they rather c me catchin cases,,The fans love me but I struggle tryna impress the label,,An all this gotta feelin like isway to much up on the table, I'm still smoking outta O,,Sum speculations cus I'm hardly ever home, easy to say for how supose to move on,,Wen were goin threw depression an our brother Os gon, was told u gotta go threw hell to get the big thing,,An will u feel it can't get worse that's when shit change, obama president,,The stealers won the 6 six, so I ought ther tryna I fell like I can do anything,[Chorus:],They say the game dun change, there's jus sum new players n it,,And they don't wanna my team get up there n win it,,Tried to keep me still but look where I'm at now, made it to far to look back down,,And I ain't never ever gon forget what I been told,,And I ain't never ever goin back to being broke,,Cus FYI I stay on my grind, tryna stop my shine that day will be never ever,[Bridge:],Started small town, now were major,,We dun made it to the top floor from the basement,,We dun made it to the top floor from the basement,,We dun made it to the top floor from the basement,,[Verse 2:],Yea,Big city small town, cus wen your moneys up that's when they all round,,But the minute that u slip they dip, and there no one to depend on wen the chips fall down,,Me I never cut a corner short I follow protocall, got my focus on, took my notes in all,,This hard work gon pay off, the second that I'm rich I'll take a day off day off,[Chorus:],They say the game dun change, there's jus sum new players n it,,And they don't wanna my team get up there n win it,,Tried to keep me still but look where I'm at now, made it to far to look back down,,And I ain't never ever gon forget what I been told,,And I ain't never ever goin back to being broke,,Cus FYI I stay on my grind, tryna stop my shine that day will be never ever,[Verse 3:],Yea, yup,,If your out there on the grind, put your hands up n the sky, say we grinding, uh huh,,Aye, if u got it but u tryna get sum moe tell em boys that we climbin, this for my people,,Who no bout struggling, tryn get sumthing cus we came up from nothing,,Wat u n a rush for, it's all about timing, but soon as your on u know the limits the sky,,[Chorus:],They say the game dun change, there's jus sum new players n it,,And they don't wanna my team get up there n win it,,Tried to keep me still but look where I'm at now, made it to far to look back down,,And I ain't never ever gon forget what I been told,,And I ain't never ever goin back to being broke,,Cus FYI I stay on my grind, tryna stop my shine that day will be never ever
,
,
",Wiz Khalifa:Get Sum
,Wiz Khalifa,"It's young khalifa,Mr. look the fuck up,All that,Hahaha,Feeling real good about life,Got a drink poured,Blunt lit,Let's go,Excuse me, my jeans levi, my shoes is gucci,Hoes like who he,On the paper chase, dont waste my loose leaf,A nigga paying bills, lightin L's on the beach,But I still move with the goons on a loose leesh.,Some call it weird, hoes call it unique,Swag like I just  stepped out a boutique,And I spit like I got a mouth full of loose teeth,Closet full of new sneaks that I probably never wear,Im in that president suite, bad bitch,And if them niggas aint me, average,I treat a beat like a canvas,Bar bras on the song paint it perfect,Ever run out of weed, I throw a purp fit,I keep the army at ease cause yall aint worth it,Been considered hipster, cause my shirts fit,The way your bitch hit my chirp, make a hip hurt,Young nigga riding that wave, picturing me surfin'
,
,
",Wiz Khalifa:Gettin' Up
,Wiz Khalifa,"[Chorus - Mike Posner],French Inhale, I like the way you French Inhale,Do it Again,French Inhale, I like the way you French Inhale,Do it Again,[Verse 1 - Wiz Khalifa],You don’t gotta sell it, cuz its already sold,And you don’t gotta roll one cuz its already rolled,Check out my technique, just weed let it fold,Shit I’ve been smokin’ since I was 14 years old,I had a dime who never smoked blunts just bowls,Taught me how to blow O’s, inhale threw my nose,So if you see me smoking ‘ blow my high,Uh, so I roll one and we both gonna fly,You smell it all in my clothes,Im taking in all the smoke when I…,[Chorus - Mike Posner],French Inhale, I like the way you French Inhale,Do it Again,French Inhale, I like the way you French Inhale,Do it Again,[Verse 2 - Snoop Dogg],I take it to the face, inhale it threw my nose,Blowin’ with the homies on the low, man f-ck these hoes!,It crackalack, peel it back,Whatcha call that mack who crack a bad bitch like that?,A cracker jack!,Im like a florist, touring like a tourist,Godzilla flying on a pegasaurus,Niggas know about it, even ‘fore I pull it out,I put some fire on it, and now there beggin me to put it out,I’m in the hallway rolling on the purple syke,I know the in’s and out’s so I’mma do what the f-ck I like,[Chorus - Mike Posner],French Inhale, I like the way you French Inhale,Do it Again,French Inhale, I like the way you French Inhale,Do it Again
,
,
",Wiz Khalifa:French Inhale
,Wiz Khalifa,"[Wiz Khalifa - Verse 1],Adjust my Louie V vision,Fall up in the spot,As long as me and my gang get in,Every n-gga I came with, came to spend chips,On popping champagne and tipping waitresses,G'd up, what you think this is?,Put your feet up, this the fast, life mama speed up,Pop the cork, roll the weed up,Nowadays ain't f-cking with the bar,Still aint nothing changed but the horses in my car,Usually ain't into showing hoes where I live,But tonight we gon' go to my crib,Be on your toes, your boyfriend smell that weed on your clothes,He don't know what I did, drop you off at your whip,Work by 8, almost 6, plus your n-gga calling,Think he starting to catch wind,Look at your phone, press end,Can't hurt him with what he doesn't know,Plus you figure we're both grown, come on,[Chorus],Money ain't a thang,Tell the waitress call and bring a bottle for every n-gga that's here with me,That's the kinda G-Shit I'm on,G-Shit I'm on, G-Shit I'm on,Got n-ggas rolling weed,Bitches with their hands in the air,Tell the DJ damn that's my song,I ain't trying fall in love with you,Let me fill your cup then find our way home,[Wiz Khalifa - Verse 2],High off the life I'm living,Rooftop you gonna need binocular vision,Order a few shots and them things that you say you do not do,You probably gonna give in,Say it's wrong, I call it a statement for the mission,To get you high as you want, break dress code,Skip the line to the front,Ride top down, fire the skunk, soon as the dooby get down,Roll another one,? a couple of you, bring my brother one,The bitches can't roll weed, I ain't f-cking with them,That's just real shit, spend Vegas chips, all expense paid trips,Buy the champagne and spill it, we don't save a sip,And you here with me in VIP taking risk,Home girl saying shit like ""Rose my favorite"",Plus I'm rolling up all this weed you ever smell,Weed in your hair, weed in your nail, she under a spell,[Chorus x2],Money ain't a thang,Tell the waitress call and bring a bottle for every n-gga that's here with me,That's the kinda G-Shit I'm on,G-Shit I'm on, G-Shit I'm on,Got n-ggas rolling weed,Bitches with their hands in the air,Tell the DJ damn that's my song,I ain't trying fall in love with you,Let me fill your cup then find our way home
,
,
",Wiz Khalifa:G Shyt
,Wiz Khalifa,"[Wiz Khalifa],Kush land,Yea Buddy,You Already know,Taylor Gang,Taylor Made,Taylor Made,Money Gang,Yeaa, Bitch,(laugther),The World Turns(World Turns),The Kush Burns(Burns),I touch Paper,More Paper Than a Bookworm( a Bookworm),So Look Learn,All I Need's My Cake,A Blunt and A Pretty Face,Then I'm Straight Like a Good Perm(Good Perm),And Her Swag So Official(Uhhh),Taylor Made Money Gang,I'm the General( I'm The General),And All My Weed Strong,Like Kimbo Slice(Slice),Money's the Only Thing I Do Twice(Twice),I'm In the Fast Lane,Yellow Chain, Blue Lights(Yeaa),And You Gon' Need Shades(Shades),They Say I'm To Bright(Bright),Or Shitten On The Game(Shitten on Game),So Bring Through Wipes(Wipes),And You Can Clean Up(Up),And Try To Beat Us(Yeaa),I'm sure You Niggas is Ballin,That's What They All Say(Say),But Me Plus Gettin Money ,Gon' Equal All Day(All Day),My Seats (?),Bitch From The Caribbean,She Say Por Que ( Wizzle K H A F...),[Soulja Boy],Super Fresh and My Swag So Official,Super Fresh and My Swag So Official,And My Swag So Official ,Swag Swag, So Official,And My Swag So Official,Swag Swag, So Official, (x2),[Wiz Khalifa],(puerrrr I'm Gone),The Swag Just Left The Room(Room),And I ain't Impressed ,Got You Feelin Underdressed(Yeaa),Any Time You Find Him In The Building,I'm a Threat,Got Some Gucci Chuck Tay's(Tay's),You ain't Seen Yet(Ya ain't Seen Yet),Yellow Ice, So I May Seem Fresh(Yeeea),But If you Did What I'm Doin,Nigga, You'd Be Feelin Spoiled Rotten(Rotten),In My City I Got Pull(I Got Pull),So Don't Tug,Or Get Drugged ,Through The Mud Probably ,Like My Weed Rolled(Rolled),I Stay Done Properly,I Put My Team on(on),And Now We Own Property(Yeeeeaaaa),And My Swag So Official,No Magazines, So My Cash Not a Issue(Nahhhhh),Tell the Ref To Throw the Flag,Blow the Whistle,Cuz Your Style's Out of Date,That's a Foul on the Plate,And Your Words Don't Hurt,Cuz I'm Flyin Out the Way,What You Make a Month,I Probably Spent Today(Day, Puerrrr),[Soulja Boy],Super Fresh and My Swag So Official,Super Fresh and My Swag So Official,And My Swag So Official ,Swag Swag, So Official,And My Swag So Official,Swag Swag, So Official(X2)
,
,
",Wiz Khalifa:Extra Credit
