album,artist,lyrics,title
,Snoop Dogg,"(One, two...),[Intro: Snoop],Yeah, I like to dedicate this record right here to my main man,Johnny Cash, a real American gangster,I got my nephew Whitey Ford on the guitar,Young Trev' on the drums,Grand Ole Opry, here we come, uhh,[Snoop Dogg],Jack be nimble, Jack be quick,Jacked up the spoon on the candlestick,Dopestick pimpin on the one-trick pony,Yeah she kinda skinny but she gets my money,Get my money, buy my medicine,Buy my medicine, buy my medicine,Get my money, buy my medicine,Buy my medicine, buy my medicine,Yeah, you know I got to have that medicine,That prescription medicine baby,Y'know, purple, orange, green,[Snoop Dogg],Jack starts hangin 'round with some fiends,Got strung out, sold the cow for beans,Told young wifey, ""I love ya honey,But you gotta hit the streets, go and get my money"",Get my money, buy my medicine,Buy my medicine, buy my medicine,Get my money, buy my medicine,Buy my medicine, buy my medicine,Yeah, the mo' dedicated the mo' medicated,Can you feel me?,[Snoop - singing],Girl my love's gonna last, just as long as my high,(And I'm high all day, every day),You can trust every word I'm gonna say will be a lie,[Snoop Dogg],Haha, yeah I lie sometimes,What's the use of the truth if you can't get a lie sometimes baby?,Now dig this,Jack starts a track up and down the hill,Got to walkin thinkin ace what he told to Jill,Come rain, come shine, come snow or if it's sunny,Get the fuck out, come and get my money,Get my money, buy my medicine,Buy my medicine, buy my medicine,Get my money, buy my medicine,Buy my medicine, buy my medicine,Yeah,They say you can't buy me love, but you damn sure can buy me bud,[Snoop - singing],Girl my love's gonna last, just as long as my high,(Oh I'm so high right now, how 'bout you?),You can trust every word I'm gonna tell you is a lie,(Liar liar, haha, pants on fire),Girl I love you (I love you though),Yeahhhh!
,
,
",Snoop Dogg:My Medicine
,Snoop Dogg,"CHORUS (CHARLIE WILSON):,I'm a man I gotta take care of my family,fighting these pressures in my life,I know my mind should be on shining and getting grammies,But these streets won't say goodbye,I can't say goodbye,to the blocks,goodbye,to the hood,goodbye,to the streets (to my problems),Charlie: I can't say goodbye,to the hood,goodbye,to the blocks,goodbye,to the streets,I can't say goodbye,to the blocks,goodbye,to the streets,goodbye,to the hood,I can't say goodbye,to the hood,goodbye,to the blocks,goodbye,to the homies,VERSE (SNOOP DOGG):,I guess it's true, you can't take the hood out a homeboy,plus, my hood just lost another homeboy,another one got life, and we don't know, if he coming home boy,They in the street tell me ""just leave it alone boy,,let them do them take care of your own boy"",But I said back brake a bound, before I was grown boy,you had dreams of being a dope boy,yeah, I was runnin' from the po po,Banging for the turf, late night huntin',puttin' me in work, good day comin', airbrush, shirt,,pay day, got the spot, got my hair cut first,made mom sick when I wouldn't go to church,yeah I live in the burbs, but I think 21st,I know since I left that it's gotten much worse,but I'd still be there, if I couldn't write a verse,CHORUS (CHARLIE WILSON):,I'm a man I gotta take care of my family,fighting these pressures in my life,I know my mind should be on shining and getting grammies,But these streets won't say a goodbye,VERSE (SNOOP DOGG):,To the blocks that raise me, the enemies and the homies that made,me, tough enough to hang on the corners that would mould me,critics wonder if I'm tryna be the old me,,but if they think the old me ever left, then they don't really know me,,and don't know, we don't change, we just become OG, you always addicted,to the life, you just don't OD, shit I owe the streets before they owe me,took me in when my momma didn't want me, to wild to be a child, and pops,not around now, all I got now is the homies, to teach me, how to be a man,in what not, how to brake ounces in the grams in what not,the reason I'm so nice with my hands in what not shit, you think I forgot, man naw,CHORUS (CHARLIE WILSON):,I'm a man I gotta take care of my family,fighting these pressures in my life,I know my mind should be on shining and getting grammies,But these streets won't say goodbye,VERSE (SNOOP DOGG):,Thank god every day that the boy could spit,and all around the world they enjoyin' my shit,I know I got plenty more wars to get,I got a, beautiful wife and some gorgeous kids,but it wouldn't be right if I ignore the shit,they made me how I am, the music in the man,told me that I can for the world gave a damn,if it wasn't for my niggas sayin' stick to the plan,probably be a gun instead of a pen in my hand,probably be doin' a dub and the pen with my man,the say leaders streets but they don't really understand,all I had was the block, when I didn't have fans,rapped on the corners when I couldn't get spins,all I had was the homies when I didn't have kids,if it all come down and my career was to end, I'm sure my name,would live.. in these streets,CHORUS (CHARLIE WILSON):,I'm a man I gotta take care of my family,fighting these pressures in my life,I know my mind should be on shining and getting grammies,But these streets won't say goodbye,I just can't say goodbye,I can't say goodbye,goodbye,goodbye,goodbye,I can't say goodbye,goodbye,goodbye,I cant say goodbye,goodbye,goodbye,goodbye,I can't say goodbye,You can take the man out the streets,,but you can't take the streets out the man
,
,
",Snoop Dogg:Can't Say Goodbye
Malice N Wonderland (2009),Snoop Dogg,"Yeah, its the world famous DJ Clue Desert Storm, Fabolous, the album 'Street Dreams', I mean we all street dream, The sometime or another you know, fast cars, cash, women, livin' the life, My boy Fabolous, he's livin' the street dream, y'all
,
,
",Snoop Dogg:Intro (Malice N Wonderland)
,Snoop Dogg,"Yeah, they say I've always been known to,(Make it good),You got one chance to crack,One shot to pop, better hit the spot,'Cause there's a hundred other brothas that's waitin' in line,Player it's your time to,(Ooh, make it good),You got one chance to crack,One shot to pop, better hit the spot,'Cause there's a hundred other brothas that's waitin' in line,Player it's your time to,(Ooh, make it good),Now you've been waitin', patient,Dinner datin', classic chasin',Your homies hatin' 'cause you're never around,You're either at the movies or you're out shoppin' around,(Ooh, make it good),All that for the cat, it's a wrap,You gotta go hard if you get a chance to hit that,If you hit it then you gotta hit it harder,Than any other brotha, the Karma Sutra be the author,(Ooh, make it good),Be her father, be a man, be the man,That made her never wanna see another man,Make it better than good, make it great,Make her visit, then make her stay,(Ooh, make it good),You got one chance to crack,One shot to pop, better hit the spot,'Cause there's a hundred other brothas that's waitin' in line,Player it's your time to,(Ooh, make it good),You got one chance to crack,One shot to pop, better hit the spot,'Cause there's a hundred other brothas that's waitin' in line,Player it's your time to,(Ooh, make it good),Yeah man, if you got a real one,You better hold on to her,See 'cause a real man will come along the way,And smooth knock her,(Ooh, make it good),If you like her, wife her,If you love her, smother her,With that stuff that'll make her feel the same way,And pull that ring out on the same day,(Ooh, make it good),A couple heirs with the horse and the carriage,You gon' lose if you scared of marriage,A real boss got a foundation,You need somebody in your life with patience minus the hate,(Ooh, make it good),Shante what more can I say?,But baby, look at us today,Your husband's a boss, the kids is cute,King of the coast with a gang of loot,(Ooh, make it good),You got one chance to crack,One shot to pop, better hit the spot,'Cause there's a hundred other brothas that's waitin' in line,Player it's your time to,(Ooh, make it good),You got one chance to crack,One shot to pop, better hit the spot,'Cause there's a hundred other brothas that's waitin' in line,Player it's your time to,(Ooh, make it good),I'ma make it good for you, make it hood for you,Make it do what he couldn't do for you,The Doggfather supreme, jump in the shower,I appear through the steam,(Ooh, make it good),Braids and all, over six foot tall,Can't no other brotha fade the Dogg,I'm all ya need, I'm who ya want,I'm here to coach ya through your do's and don'ts and he won't,(Ooh, make it good),I got the remedy, the energy,It's your mama, your daddy and then it's me,Bad talk a boss, I wish a player would,Close your eyes, baby girl, let me,(Ooh, make it good),Ooh, make it good,Ooh, make it good,Ooh, make it good,Ooh, make it good
,
,
",Snoop Dogg:One Chance (Make It Good)
,Snoop Dogg,"Bada bing, bada boom, what a Dogg gotta do?,Let me holler at you, boo, damn I miss you,I just wanna kiss you and all that good stuff,Was I really all that bad or was I good enough?,I'm under pressure, I can't run plays like this,My mama always said that there'll be days like this,I'm all alone by the phone, in a zone, face is stone,Wonderin', if you ever comin' home,I try to run the streets and play,But that feeling just won't go away,My whole life I'd throw away, to get you back on my team,Damn, why'd you have to go away?,I miss your breakfast in the mornin',Miss you in the evenin', tell me why you're leavin',Please give me a reason, nothin' could ever change me,I'm missin' my, baby, think I'm goin' crazy,(Why did you leave me?),You can't leave me by myself like this,You can't leave me by myself like this,(Why did you leave me?),You can't leave me by myself like this,Mama told me there'll be days like this,I get up early in the mornin', miss your rudeness and kissin',I also miss that smell of that good breakfast in the kitchen,Listen, I'm a star but I'm wishin',To follow you wherever you are,You the wheels to my car and I can't roll with you,My heart is a ice box, it's cold without you,Why'd you have to leave me this way?,I'm doin' bad, you don't wanna see me this way,I'm at the pad, tryin' to do my best,I'm so stressed and yes, I'm still the king of the West,Tryin' to manage and I'm gon' handle it,I need you back in my life 'cause I'm tired of livin' scandalous,I miss your breakfast in the mornin',Miss you in the evenin', tell me why you're leavin',Please give me a reason, nothin' could ever change me,I'm missin' my baby, think I'm goin' crazy,(Why did you leave me?),You can't leave me by myself like this,You can't leave me by myself like this,(Why did you leave me?),You can't leave me by myself like this,Mama told me there'll be days like this,Oh my Lord, I'm sittin' at the board with my head down,I can't write my next line, I need to lay it down,Hmm, I'm stuck like a dump truck,Lookin' stupid, cupid down on my luck,I touch a four leaf clover,Hopin' for somethin' good, like I should, if not I guess it's over,Baby, be real with it, do you love me, do you miss me?,Sure I can't deal with it,I miss your breakfast in the mornin',Miss you in the evenin', tell me why you're leavin',Please give me a reason, nothin' could ever change me,I'm missin' my baby, think I'm goin' crazy,(Why did you leave me?),You can't leave me by myself like this,You can't leave me by myself like this,(Why did you leave me?),You can't leave me by myself like this,Mama told me there'll be days like this,I miss your breakfast in the mornin',Miss you in the evenin', tell me why you're leavin',Please give me a reason, nothin' could ever change me,I'm missin' my baby, think I'm goin' crazy,(Why did you leave me?),You can't leave me by myself like this,You can't leave me by myself like this,(Why did you leave me?),You can't leave me by myself like this,Mama told me there'll be days like this
,
,
",Snoop Dogg:Why Did You Leave Me
,Snoop Dogg,"[Nate Dogg],Just yesterday I had to turn a bitch away,I got to many on my side - I got to many in my face,Come ride with me,Take you where the gangstas play,Often heard but seldom seen,Thats the way that its supposed to be,When you do see me,Mobbin wit a gangsta lean,Got a piece by my side,You can ride baby close your eyes girl,[Chorus: Nate Dogg, Butch Cassidy, & Kokane],I'm so cool,Cool.....cool.....cool.....cool.....cool.....cool.....cool,[Butch Cassidy],It's me I'm back again,It's never gonna end,I know y'all heard it all before,I just gotta give ya more,Catch me rollin in the night,If I turn off my lights,The eastsidaz in the game,You hear my voice and know my name,You should bang this down on your block,All through your hood,Burnin trees...burnin trees,Ladies let the music run right through you,Just like I'll do - Butch Cassidy,[Chorus],[Tray-Dee],I'm so cool I that I sweat ice cubes when I'm heated up,Take this move, this groove and still G it up,Stroll so slow you swore my leg was broke,Pimpin hoes down south, back east to west coast,Im Tracy Dee but think of me as mr. freeze,Gangsta leanin on the scene on them twisted deez,Big ballin mad doggin like a gangsta ride,As I exit I step with my stacey shine,I'm so cool but motherfcukers know I'm a fool,Ten times outta ten catch me toaten the tool,Laid back or stay strapped for pay back,To think that I'm slippin then crippin from way back,Now let me break it down a notch,Smooth like I do when I pound the cock,We cold motherf**kas holdin down the block,Everybody knowin that tha dogg pound is hot,We so cool now,[Kokane & Goldie Loc],If everybody turn there radios on at twelve o'clock,We'll make the world pop,[Goldie Loc],It's too good right now,Blunkey blunkey,Remmey remmey,Plenty gumbo,Snoop gimme some mo',Swakin that like a damn fool,Acedemics stacey adams feelin way to cool,Theres alot things that make me wanna frown though,But I'm grinnin like a motherf**ka,Throwin dogg pound up,Snappin my fingaz stompin my feet,It's what you get from a gangsta with these hard ass beats,I'm cool as f**k and don't say to much,Talk shit to the homies 'cause they know whats up,As the gangstas go dead diggle my niggle,Still got patience still makin niggaz,I just wanna be myself,What I receive from the homies is help,We had a conversation today about who aint pitchin in,Keep suckas away that don't fit in,I'm so cool,[Chorus],[Kokane mumbling until the end]
,
,
",Snoop Dogg:Cool
,Snoop Dogg,"Ridin' in my Chevy and I'm sittin' at the light, at the light,I got *** in my blood, sippin' Remy,Keep it pimpin' with my pinky off the curtain,All the people when they see me like, Snoop turn it up,When I'm ridin' in my Chevy and I'm sittin' at the light, at the light,I got *** in my blood, sippin' Remy,Keep it pimpin' with my pinky off the curtain,All the people when they see me like, Snoop turn it up,I'm in my zone ***,Get stuck in the ribs by old bone crusher,2 tone leather with a soul of a hustler,Tryna stack mail, stealin' clothes from my brother,People wanna know am I close to my mother,I'm a premature baby, I'm ahead of the others,Yes, I'm aware of the gutter,Ahead of my time, the games gettin' smothered,I stay on the grind but it's only gettin' rougher,*** think I'm playin' 'til they smokin' like a muffler,'Bout to take flight and land, open on you bustas,Catch me if you can in a world full of suckas,*** keep sinfin', they wanna be usher,Until they get they eyes and coffin closed by the usher,Them punches won't work, you need more muster,Lord, lay 'em down, he need no sufferin', ***,When I'm ridin' in my Chevy and I'm sittin' at the light, at the light,I got *** in my blood, sippin' Remy,Keep it pimpin' with my pinky off the curtain,All the people when they see me like, Snoop turn it up,When I'm ridin' in my Chevy and I'm sittin' at the light, at the light,I got *** in my blood, sippin' Remy,Keep it pimpin' with my pinky off the curtain,All the people when they see me like, Snoop turn it up,Hmm, on my road to riches,I done seen a lot of roaches and ***,That's why the Dogg keep goin' the distance,But *** don't know when to listen,That's why ***,And stay in touch with my competition,I'm in touch with my composition,Roll a ***, it's the ***, yeah, we got prescriptions,Just a G 5, no aggressions,Pick a side, yeah, you know we ***,And through my eyes I see the world different,A hundred G's to record with 'em,Hit the gas, get me more engine,This is somethin' that was born in 'em,No game for a *** just forfeit 'em,I'm in tune gimme more rhythm,I let the *** and the swords hit 'em,Aw, please like a force emblem,Now make dead with the mortician,***, it's big Snoop Dogg,Ya best to listen, ya heard me?,When I'm ridin' in my Chevy and I'm sittin' at the light, at the light,I got *** in my blood, sippin' Remy,Keep it pimpin' with my pinky off the curtain,All the people when they see me like, Snoop turn it up,When I'm ridin' in my Chevy and I'm sittin' at the light, at the light,I got *** in my blood, sippin' Remy,Keep it pimpin' with my pinky off the curtain,All the people when they see me like, Snoop turn it up
,
,
",Snoop Dogg:Ridin' In My Chevy
,Snoop Dogg,"Staxxx in my jeans, Phantom up in my garage,Staxxx in my jeans, Phantom up in my garage,My pockets look like Rerun, your pockets look like Raj,Staxxx in my jeans, Phantom up in my garage,I got staxxx in my jeans, Phantom up in my garage,I got staxxx in my jeans, Phantom up in my garage,My pockets look like Rerun, your pockets look like Raj,Staxxx,It's the same story, a *** rich,I'm on some *** ***, and yo' ***, ***,You better check him, tell him I'm off the chain,I buck and bang, homie that's on the gang,Oh, I ain't got a problem, you see me gettin' staxxx,You see I bought the Phantom, 24's don't come with that,I've been around the world, check grip in every state,Yo' *** don't like me, she fake, some people might call it hate,But I don't give a damn, a bosses life is how I make that bread,Toss the mic and I'll still be richer than rich,And have yo' *** make my bed,My pockets fat as ***, you *** mad as ***,Pumps 'Neither One Of Us', I'm on some Gladys ***,Many have tried and failed, *** I'm out on bail,I make more cheese than your old man and he went to Yale,*** I went to jail, you can go to hell,You got some *** to tell? I got some *** for sale,I got staxxx in my jeans, Phantom up in my garage,I got staxxx in my jeans, Phantom up in my garage,I got staxxx in my jeans, Phantom up in my garage,My pockets look like Rerun, your pockets look like Raj,Staxxx,Candypaint drippin', look at all them bags,Had to show and brag 'cause bein' broke's a drag,I gotta get this paper, my kids they gotta eat,We got a lot of heat, just case them dollars cease,Been out for ballin', shot callin' I make that change,And I don't want the Range, chop that trey on thangs,That's how them gangstas do it, we get our green in bricks,We put our green in ***, you spend your green on chicks,I'm on some player ***, dynasty, straight Laker ***,Cook it up on some baker *** and chop it up for some paper ***,I got my mind right and my money right,If you ain't in the game for the money you the funny type,And I'm laughin' my ass off, Phantom with the mask off,Legal so they hatin' when I gas off,You know how Snoopy does it, Phantom don't *** touch it,One hundred thousand a show, I'm gettin' dough like *** it,I got staxxx in my jeans, Phantom up in my garage,I got staxxx in my jeans, Phantom up in my garage,I got staxxx in my jeans, Phantom up in my garage,My pockets look like Rerun, your pockets look like Raj,Staxxx,Look how that flag hangin', gangbangin' I ain't no punk,Maintain 'til that thang come out the trunk, make that K go pop, pop, pop,I'm 'bout my business boy, makin' money never been so smooth,Your *** you 'bout to lose 'cause she about to choose,And that's the way it goes, S N double O,You want that quiet type, I want that trouble ***,Now go get paper girl, yeah, I meant for real,One time I told a *** not to come back,Til she got two thousand dollars in two dollar bills,That's cold game, a hoe thang,I'm high as 'Soul Plane', I *** the whole thang,You know how daddy do it, I'm true to it,I take a cocaine Buick and put some blue to it,That's some gangsta ***, these *** love this gangsta ***,Khakis and some gangsta kicks, yeah, *** that's my gangsta fit,I'm ballin' boy and you ain't got to ask,She all about this pimpin', I'm all about this cash,I got staxxx in my jeans, Phantom up in my garage,I got staxxx in my jeans, Phantom up in my garage,I got staxxx in my jeans, Phantom up in my garage,My pockets look like Rerun, your pockets look like Raj,I got staxxx,I got,I got,I got,My pockets look like Rerun, your pockets look like Raj
,
,
",Snoop Dogg:Staxxx In My Jeans
,Snoop Dogg,"Yeah, this record's for my baby, my baby boo,I know I'm always on the road, I'm always gone,And you say I'll never make records for you no more,Well this record is from me to you baby,Yeah, real talk,Been around tha world,I've been into many places seen some unfamiliar faces,But baby none of them compares to you,Soon as I get home I'm racing to unplug my phone,I seen everything twice,Been around tha world, I've seen every scene twice,Stopping down in Tokyo, dipping in the rice,I'm a boss at the wind, I cracked every colored dice,I do it big, *** the rumors,Rich and infamous with the blue and gray Pumas,Gangstas don't die, they just move to Miami,I did all that, I was voted [Incomprehensible],I'm sorta like Sammy,Smoother than Marvin, I need me a Tammy,Sipping Chardinae, making deals on my hands free,Fatherhood, now the actors can't stand me,'Cause I own rap and I'm coming for your day job,Until then I'm chilling at the day spa,Relax my mind and just chill,'Cause without you none of this is real,Baby you know I,Been around tha world,I've been into many places, seen some unfamiliar faces,But baby none of them compares to you,Soon as I get home I'm racing to unplug my phone,Yeah, but now I'm back across the water,I'm in Sydney with somebody's daughter,Blowing sticky by the zips and they can tell,By my rag hanging, *** this is Crip, but I'm chilling,It feels so good to get away,Especially when your name is D O double Gizzee,Coast to coast jetting, man I been doing that,What's up, just start balling [Incomprehensible], I been around the track,Hop in Peas with the bosses,300 for the yacht, the third deck got a office,Docking down in Monaco, churching with my folks,Bad luck had me dying when I fell up out that boat,My life is like a movie,But the bad guy don't die at the end, so sue me,Then I relax and chill,'Cause without you none of this is real,Baby you know I,Been around tha world,I've been into many places, seen some unfamiliar faces,But baby none of them compares to you,Soon as I get home I'm racing to unplug my phone,Been around tha world,I've been into many places, seen some unfamiliar faces,But baby none of them compares to you,Soon as I get home I'm racing to unplug my phone,Just for you baby,Yeah, I'm on my way home right now,I'm on my way right now,I'm leaving the studio right now,Yeah, soon as I get home tomorrow I'ma go unplug it,Matter of fact I ain't even gonna bring it in the house,See you in a minute
,
,
",Snoop Dogg:Been Around Tha World
,Snoop Dogg,"Well, it's the super duper Snoopa, once again I'm on the fly,Swoopin' through I'm in my coupe and all the **** want a ride,If it's trippin' like I'm clippin' I'm still grippin' on my nine,We be crippin' while I'm dippin' with my C's up in the sky,And the East is still my side, I'm a reaper when I ride,**** a feature, I don't need a mother****, I'm the guy,I delete 'em, stampede 'em, straight eat 'em like some fries,Get a ketchup, get 'em messed up, turn the heat up let 'em fry,Ain't no different when I'm rippin', pimpin's still up in his prime,TV shows, movie ****, pimpin's still up on his grind,Man these **** don't know, I'm workin' with a nine,I ain't talkin' 'bout a gun, I'm talkin' feel it in your spine,When I hit it from behind, if I go up in your mouth,I might hit you in the mind, you know what I'm talkin' 'bout,It'll thrill ya, I'm the stealer that'll kill ya with the rhythm of a trigger,Mother**** better duck before I hit her, bang,Doggy Dogg is all you need,So love the Dogg, like we love weed,Breathe in, let it out,Breathe in, let it out,Breathe in, let it out,Breathe in, let it out,You **** mad 'cause I done came,And crept up back up on the scene,This is bye, retire, I'm still spittin' gasoline,I'm a gangsta mother**** what the **** you think that means?,Look **** I'm the king, I ain't givin' up a thing,If you want it come and take it ****, I'll be sittin' waitin',Make a patient **** got the other ear and I'll bake a ****,**** it put the gun down and straight bank a ****,Take it ****, take it ****, ****, you ain't this ****,Slow down my turbo flow,Inhale my doe-doe smoke,Okay I let the fo'-fo' blow,And the po-po know, that's why they on my ****,And they at my crib, tryin' to find my ****,Tryin' to search my house, what the **** that's 'bout?,I ain't givin' up ****, you can search that ****,I ain't got nuttin' Jack get the **** on back,Doggy Dogg is all you need,So love the Dogg, like we love weed,Breathe in, let it out,Breathe in, let it out,Breathe in, let it out,Breathe in, let it out,Doggy Dogg is all you need,So love the Dogg, like we love weed,Breathe in, let it out,Breathe in, let it out,Breathe in, let it out,Breathe in, let it out
,
,
",Snoop Dogg:Let It Out
,Snoop Dogg,"Kids get your parents permission before tryin' this,Half of the *** and the music goin' bang,Everybody, everybody, yeah, we all doin' everythin',So you know what's happenin', there no need to pitty-pat,Dogg in this mother***, yeah, I get the kitty-kat,Swervin' on the one-ten, blowin' on some herb,One hand on the steerin' wheel, the other up her mini skirt,Tryna get some *** while I'm pushin' my wheel,Funny thing about it is that I'm *** your ***,Okay yo, *** lay low, get mayo, like OJ yo, say ***,Plug it in, pull it out, put it in, what it is, that's what it's all about,Now what would I be if I let a punk mother*** run up on me?,I play chess, checkmate him in the street, 32 fever off blast that's three,Swish, swish, fresh fish ain't that a ***,Like Ray J I got one wish,Look at the place I'm in,I never *** super head like Kim Kardashian,It's a disgrace to yourself,Dogg is the champ to the face with the belt,I'm undefeated, undisputed, persecuted,Spaded and neutered, faded and booted,We got that ***, we got that yack, yack for you,We got that ***, we got that yack, yack for you,We got that ***, we got that yack, yack for you,We got that ***, we got that whateva u do,Put ya hands in the sky,Stick up, pick up piece of American pie,What kind of car do ya drive?,Suicide doors on the passenger side,Do the windows roll down? Do the doors lift high?,Do the car change colors when that *** drive by?,I don't really know and I don't really care,'Cause me and my money's like Sonny and Cher,Spend dow at the Gucci store,I never spend dow on the *** though,You can check it, I got a record in Brazil,For runnin' out and not payin' the ***,Juvenile delinquent, see when I speak this, move when I bleep this,Lil' *** peep this, ya secrets is all exposed,If ya grew up on ma music ya mamma's one of ma ***,Ya daddy's one of ma foes, ya granny's been to one of ma shows,It is contrary that my literachary is very necessary, ya feel me?,And you can try to rewind it, define it, assign it to a whole 'notha groove,Play it to anotha move, hope ya go through 'cause ya won't strike two,With twelve jury's up your piers, you better hope they like you,Ain't no tellin' what they might do,So I'ma just stay out their mother*** way view,Dippin' in and outta town, gotta get a hundred thou,Even if it's just for a setta,I've been blessed by kings and kissed by queens,Even got a hommie named Prince Akeem,Yes, I mean black diamonds, I can have anythin',Yep, there's twenty game,Even if I coulda, I would have never stopped,I started on the bottom, now they got him on the top,Sensation, big Snoop Dogg rattin' number one in the nation,Top draft pick, always got a top bad ***,Every time you see me, *** wanna be me,It ain't that easy, it's still hard being,Snoop D O mother*** double G,Believe me,We got that ***, we got that yack, yack for you,We got that ***, we got that yack, yack for you,We got that ***, we got that yack, yack for you,We got that ***, we got that whateva u do, do,Whateva u do, d-d-do, d-d-do, whateva u do, d-do, d-d-do
,
,
",Snoop Dogg:Whateva U Do
,Snoop Dogg,"Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy,Huh, it's like that that there,They love it when I let down my hair,From Jessica Alba to Jessica Simpson,Even Jessica Biel wanna know how I feel,So I let 'em all come to my back table,Roll up and lick the paper if they able,Bottles of everything, models and everything,Everything goes and yes, I mean everything,**** castles, I ain't sniffin',But baby, that plate in that one movie is trippin',So I invite her over to my party,Blond hair, long legs, a real live Barbie,No autographs, I ain't signin' now,Act like you been around a boss, ****settle down,My life is like one big highlight,Welcome to the **** Hollywood nightlife,Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy,Every night I'm in the limo, Excursion,With some whites, some Asians and Persians,They flirtin', and I'm certain they ****,One night with the Dogg and it's curtains,She say she wanna be an actress,So I pointed to these **** and then I yelled, ?Action?,Take one, take two, now cut,Now turn around and let the homie Damani ****,Huh, yeah, here we go again,I gotta go behind the club just to get in,They say I'm just too much commotion,All the yellin' and screamin' and pushin', oh yes, I got 'em open,I'm in the back of the club gettin' a backrub,Smokin' with one of the Marley's, 'One Love',I'm higher than gas, refusin' to pass,Hollywood night school my **** join my class, c'mon,Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy,Meet me at the Roosevelt, bass cabana room,I'm on Sunset at The House of Blues,I just stepped in for a quick cameo,Me and Leonardo DiCaprio,He keep a bad ****, I keep a bad ****,He slide me new **** everywhere we go,Oh, the life, night after night, flight after flight,Yes, these Hollywood nights,I have a **** burnt out, some **** turned out,You know it's pimpin' when you see the Dogg permed out,Cameras flashin', police passin',Every little model wanna give me some action,So I let 'em kick it then I let 'em **** it,Get some [Incomprehensible] durin' every visit,I wouldn't leave it even if they paid me,The L.B. raised me and Hollywood is crazy,Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy,Those Hollywood nights,They drive me crazy
,
,
",Snoop Dogg:Deez Hollywood Nights
,Snoop Dogg,"Yo, this next record right here is a dedication,This dedicated to those who've come to an end,Quit like Gladys Knight,You know neither one of us wants,To be the first one to say goodbye,So, hopefully this record will help you,Get to the conclusion, ya dig?,I love this girl but I don't know about her,As a matter of fact, I could go without her,But she got my daughter, I don't know why I bother,To try to make it work when she make it so harder,Wake up and break up and do the same thing tomorrow,I get tired of fightin', I feel no sorrow,For you to keep it movin' in that Monte Carlo,That's what I get for **** with a video model,Waste of time, waste of time, waste of time,Go your way and I'll go mine,I'm alright, I'm alright, I'll be alright,Go your way and I'll go mine,You don't love me, you just love my Doggystyle,I used to put it on yo' ****, you ain't had it in a while,Instead of crackin' smiles, you'd rather cramp a **** style,You act too wild, I won't walk you down the aisle,What you thought? Yeah, we could chill, we could talk,When I look you in your eyes I no longer see sparks,So it's best we go our separate ways and stay apart,No more me and you, boo, I done had a change of heart,You're just a,Waste of time, waste of time, waste of time,Go your way and I'll go mine,I'm alright, I'm alright, I'll be alright,Go your way and I'll go mine,Waste of time, waste of time, waste of time,Go your way and I'll go mine,I'm alright, I'm alright, I'll be alright,Go your way and I'll go mine,I'm not sayin' I don't got love for you,But I'm not in love with you,I'm not sayin', I'm not sayin' I don't got love for you,But I'm not in love with you,And it feels like such a,Waste of time, waste of time, waste of time,Go your way and I'll go mine,I'm alright, I'm alright, I'll be alright,Go your way and I'll go mine,Waste of time, waste of time, waste of time,Go your way and I'll go mine,I'm alright, I'm alright, I'll be alright,Go your way and I'll go mine,I'm cool and I ain't even trippin',I'ma roll out with Raphael,Yeah, fo sho, I'ma roll with him,I'm cool, you go your way, I go mine,I guess I'll see ya next lifetime,See ya, wouldn't wanna be ya
,
,
",Snoop Dogg:Waste Of Time
