album,artist,lyrics,title
,Queen Latifah,"People gonna let you down,Don't expect for them to be around,They're just people,People gonna let you down,Don't expect for them to be around,They're just people,Listen, money crimes and mood swings,Situations where certain people will do things,Like hop on bandwagon, get on the food chain,Soon as you get yo swag that's when yo crew change,But we all equal and people are just people,Leave it in God's hands 'cause the devil is lethal,You get what you earn also you live and you learn,To expect nothing in return,Do what you do from the heart then move on,'Cause in the eyes of the ungrateful, you can do wrong,That's when the negative energy gets too strong,The sunshine leaves, in comes the true storm,Sometimes make you wanna do harm,But you fall back 'cause you too calm,To get all rowdy and evil 'cause you realize,At the end of the day they just people,People gonna let you down,Don't expect for them to be around,They're just people,People gonna let you down,Don't expect for them to be around,They're just people,The bad ones discourage, the good ones motivate,The weak shall perish, the haters going show they hate,As long as you know what you dealing with, you can close the gate,Never let them in yo world till you know they straight,'Cause then again they just people,Life's just a one stop deal, there's no sequel,Fake ones are so transparent and so see through,Love ones can be so humble when they need you,Some got they hands out even after you feed 'em,But they ain't never around when you need 'em,That's when yo thoughts get evil,But then you realize they just people,People gonna let you down,Don't expect for them to be around,They're just people,People gonna let you down,Don't expect for them to be around,They're just people,Ayo, I got a lot more living to do before I leave here,'Cause I'm blessed and I'm thankful and I'm happy to be here,In good health with good wealth, you could always use help,But all you really got is yo good self,Still what I go through, it hurts when people that know you,Let you down and don't hold you,But yo mistakes will teach you,'Cause then you realize they just people,Ohh people, ohh people, ohh, ohh,Ohh people, ohh people, ohh, ohh,Don't you worry about a thing they just people,People gonna let you down,Don't expect for them to be around,They're just people,People gonna let you down,Don't expect for them to be around,They're just people,People gonna let you down,Don't expect for them to be around,They're just people,People gonna let you down,Don't expect for them to be around,They're just people
,
,
",Queen Latifah:People
,,,
,,,
,,,
,,,
,,,
,,,
,Queen Latifah,"Know, know what I mean?,Fast car, fast car,I wanna meet your fast car,Take me on a comet ride,Shoot me past the fast car,I wish I owned that last car,You could be the end to,Everything my heart's asking for,Take me away,(So, so, far away),I don't wanna feel no sorrow,Take me away,(So, so, far away),I might not see tomorrow,Hey, hey,You tell me you can cure my addiction,(Addiction),And you tear my feet off the ground,Everytime I would forget my affliction,(Affliction),But I don't want to come down,It's just the high that your givin' me,(Givin' me),Is worth a million tears and frowns,It's just the high that your givin' me,(Givin' me),Is worth a million years on the ground,Take me up in your rocket ship,Take me so, so far away,(Away),Let me forget all the good shit,Take me so, so far away,(Away),I need a face that's not mine that fits me,Just get me to forget misery,Yes indeed, we just be,In misery, yes indeed,We just be up high,When I'm with you,When I'm with you,You tell me you can cure my addiction,(Addiction),And you tear my feet off the ground,Everytime I would forget my affliction,(Affliction),But I don't want to come down,It's just the high that your givin' me,(Givin' me),Is worth a million tears and frowns,It's just the high that your givin' me,(Givin' me),Is worth a million years on the ground,You remind me of my Mercedez Benz,For you I spend all my years,You might wanna meet my friends,And I might wanna have your kids,I name 'em Shaniqua , Bonita, Rashawn,And baby, you can take me far away,See the moon and the stars,Now can't nobody do it like you do,(What?),I admit you got to go,(What?),Me and you, just us two,Spread my love like a swine flu,Ay, you got me high,Wanna touch the sky,You know you love me right?,Let's sing this lullaby,Yeah, you could be my fast car,Maybe be my Jaguar,Baby, what you isn't are,Make me see the moon and stars,I wanna touch the moon,Get some of this poom, poom,Ride it like zoom, zoom,Make him drop this fruit of the loom,He want my peach fair Victoria underwear,I love 'em, oh so swell,And yep, he love my fruit cocktail,I keep it real, baby,I love 'em crazy, baby,I'm a name brand bitch,She just don't need it, baby,You better stay with me,Sexy is what I need,I'm a F-A-S-T C-A-R M- ISS -E,You tell me you can cure my addiction,(Addiction),And you tear my feet off the ground,Everytime I would forget my affliction,(Affliction),But I don't want to come down,It's just the high that your givin' me,(Givin' me),Is worth a million tears and frowns,It's just the high that your givin' me,(Givin' me),Is worth a million years on the ground,High that you're givin' me,High that you're givin' me,High that you're givin' me,High that you're givin' me,High that you're givin' me
,
,
",Queen Latifah:Fast Car
,,,
TravLin' Light (2007),Queen Latifah,"I try to reason and tell myself you'll return,But you are gone and I know, I know, I know you're gone,You were mine for only a minute,And if I hurt you I didn't intend it,You are gone away, I keeptellin' my mind,You're not gonna stay,But I believe sometimes that I lost you, baby,I lost you, baby, you were gone,Forgive and forget it that's not what I'll ask you to do,'Cause I want you back, yeah,You know, you know I want you back,And in concluding my mental discussion,I found I lost my prized possession,You are gone away, I keeptellin' my mind,You're not gonna stay,And I believe sometimes that I lost you, baby,I lost you, baby, you were gone,You were mine for only a minute,And if I hurt you I didn't intend it,You are gone away, I keeptellin' my mind,You're not gonna stay,And I believe sometimes that I lost you, baby,I lost you, baby and you were gone,Lie, lies I told you baby,I never meant to say
,
,
",Queen Latifah:Gone Away
Hairspray (2007),Queen Latifah,"There's a light in the darkness,Though the night is black as my skin,There's a light, burning bright, showing me the way,But I know where I've been,There's a cry in the distance ,It's a voice that comes from deep within ,There's a cry asking why, I pray the answer's up ahead, yeah,'Cause I know where I've been,There's a road we've been travelin',Lost so many on the way,But the riches will be plenty,Worth the price, the price we had to pay,There's a dream in the future,There's a struggle that we have yet to win,And there's pride in my heart,'Cause I know where I'm going, yes I do,And I know where I've been, yeah,There's a road we must travel,There's a promise we must make,Oh, but the riches, the riches will be plenty,Worth the risks and the chances that we take,There's a dream, yeah, in the future,There's a struggle that we have yet to win,Use that pride in our hearts to lift us up to tomorrow,'Cause just to it still would be a sin,I know it, I know it, I know where I'm going,Lord knows I know where I've been,Oh, when we win, I'll give thanks to my God,'Cause I know where I've been
,
,
",Queen Latifah:I Know Where I've Been
TravLin' Light (2007),Queen Latifah,"It would be easier to take the wet from water,Or the dry from sand,Than for anyone to try to separate us,Or stop us from holding hands,'Cause I love you,(I love you),Oh, I love you from the bottom of my heart,And what love has joined together,What love has joined together,Can't nobody take it apart,It would be easier to take the cold from snow,Or the heat from fire,Than for anyone to take my love from you, baby,'Cause you're my heart's desire,I really love you,(I love you),I love you from the bottom of my heart,And what love has joined together,What love has joined together,What love has joined together,Can't nobody take it apart,Even if they separate us,A thousand miles apart,We will still be together,In each other's hearts,It would be easier to change,All the seasons of the year,Than for anyone to change,The way I feel about you, oh, I love you dear,I really love you,(I love vou),Oh, baby, I love you from the bottom of my heart,Love has joined together,What love has joined together,What love has joined together,Can't nobody take it apart, baby,What love has joined together,What love has joined together,What love has joined together,What love has joined together,What love has joined together,What love has joined together,What love has joined together
,
,
",Queen Latifah:What Love Has Joined Together
TravLin' Light (2007),Queen Latifah,"(Anita Pointer, June Pointer, Patricia Pointer, Ruth Pointer, David Rubinson),[Originally by The Pointer Sisters],Betcha got a chick on the side, sure you got a chick,I know you got a chick on the side,I know you got a chick on the side,I know you got a chick on the side,I know you got a chick on the side,I know you want us both and I know the reason why.,I can give you so much lovin ,,But presents, she can buy you.,Last night youre in my arms,,Tonight Im all alone,[Chorus:],How long will this game go on? How long?,Oh, oh how long?,Betcha got a chick on the side, sure you got a chick.,I know you got a chick on the side.,And its plain, plain enough to see that,Youre not the man for me.,I cant keep playin games that keep my heart in pain.,I want to turn and walk away but its harder to do,Than it is to say.,[Chorus],It might hurt me for awhile but of one thing I am sure.,Ill get over you, yes Ill find someone new.,Each time I open up my heart,,It seems to just get torn apart.,[Adlib line 1:],I saw you, dont you try to hide.,Dont hide it from me, no, no. no.,[Adlib line 2:],You thought you would hide it, hide it,,Hide it from me.,[Repeat...]
,
,
",Queen Latifah:How Long (Betcha' Got A Chick On The Side)
,Queen Latifah,"Want a little sugar,In my bowl,I want a little sweetness,Down in my soul,I could stand some lovin',Oh so bad,I feel so funny and I feel so sad,I want a little steam,On my clothes,Maybe I can fix things up,So they'll go,Whats ya matter Daddy,Come on, save my soul,I need some sugar in my bowl,I ain't foolin',I want some sugar in my bowl,You been acting different,I've been told,Soothe me,I want some sugar in my bowl,I want some steam,On my clothes,Maybe I can fix things up so they'll go,Whats ya matter Daddy,Come on save my soul,I want some sugar in my bowl,I ain't foolin',I want some - yeah - in my bowl.
,
,
",Queen Latifah:I Want A Little Sugar In My Bowl
,Queen Latifah,"I'm trav'lin' light,Because my man has gone,But from now on,I'm trav'lin' light,He said, ""Goodbye"",And took my heart away,So from today,I'm trav'lin' light,No one to see,I'm free as the breeze,No one but me,And my memories,Some lucky night,He may come back again,But until then,I'm trav'lin' light,No one to see,I'm free as the breeze,No one but me,And my memories,Some lucky night,He may, he may come back again,But until then,I'm trav'lin' light
,
,
",Queen Latifah:Trav'lin' Light
,Queen Latifah,"(Mann Curtis, Al Hoffman, Walter Kent),I'm gonna live till I die! I'm gonna laugh 'stead of cry,,I'm gonna take the town and turn it upside down,,I'm gonna live, live, live until I die.,They're gonna say ""What a guy!"" I'm gonna play for the sky.,Ain't gonna miss a thing, I'm gonna have my fling,,I'm gonna live, live, live until I die.,The blues I lay low, I'll make them stay low,,They'll never trail over my head.,I'll be a devil, till I'm an angel, but until then.,Hallelujah, gonna dance, gonna fly, I'll take a chance riding high,,Before my number's up, I'm gonna fill my cup,,I'm gonna live, live, live, until I die!,The blues I lay low, I'll make them stay low,,They'll never trail over my head.,I'll be a devil, till I'm an angel, but until then.,Hallelujah, gonna dance, gonna fly, I'll take a chance riding high,,Before my number's up, I'm gonna fill my cup.
,
,
",Queen Latifah:I'm Gonna Live Till I Die
TravLin' Light (2007),Queen Latifah,"What you mean, wanna know how I feel about you, baby?,Be poetic about it, alright,I love the east, I love the west,And north and south, they're both the best,But I'll only go there as a guest,'Cause I love being here with you,I love the sea, I love the shore,I love the rocks but what is more?,With you they'd never be a bore,'Cause I love being here with you,Singin' in the shower, laughin' by the hour,Life is such a breezy game,Love all kinds of weather, as long we're together,I love to hear you say my name,I like good wine and fine cuisine,And candle light, I like the scene,But baby, if you know what I mean,'Cause I love being here with you,I love being here with you,I like a dance by Fred Astaire,And Brando's eyes, Yul Brynner's hair,But I think to tell you's only fair,That I love being here with you,And Cary Grant, oh do-dah-day,His utter charm takes me away,But don't get me wrong, how do you say,I love being here with you,Oh, Basie's band's a-swingin', I like Ella singin','Cause there's something else, you know,They know how to say it, they know how to play it,They wind it up and let it go,I love the thrill of New York shows,I'd love to Durante's nose,But I'd like to say before I close, yeah, yeah,I just love, baby I love, well, I love being here with you
,
,
",Queen Latifah:I Love Being Here With You
,Queen Latifah,"You know it's over but you don't wanna say,You see the writin' on the wall but you don't wanna read,And now you're hopin' that there'll be somethin' different,Somethin' to change the circumstances of the way you're livin',But that's that fantasy, that's that reality,The one you love that keeps on changin' personalities,It's always jealousy, too much intensity,I don't remember signin' over my I, identity,'Cause I gave it to you freely, didn't know you was so needy,Baby, you got my heart in chains,Somethin' beautiful and bright, it's losin' all it's light,On this site, somebody cue the rain,Cue the rain, cue the rain,Why you drivin' me so insane? Cue the rain,Didn't know you'd be so greedy,Baby, you got my heart in chains,Now you met me on the fly, I was flyin' so high,You said I can fly too, that's the start of me and you,Chemistry, what a blast, had us movin' so fast,Ooh baby, what a ride when your love is the map,Let's go,Love the way I move in, the crowd still a jewel,I rule it all with these 'cause I got that joie de vive,But like Tinker bell in the story of Pan,I got caught up and Captain Hook is my man,But I want free love,'Cause I gave it to you freely, didn't know you was so needy,Baby, you got my heart in chains,Somethin' beautiful and bright, it's losin' all it's light,On this site, somebody cue the rain,Cue the rain, cue the rain,Why you drivin' me so insane? Cue the rain,Didn't know you'd be so greedy,Baby, you got my heart in chains,If you don't love me now, you will never love me again,I can still hear you say you will never, never break,Never break the chains,'Cause I gave it to you freely, didn't know you was so needy,Baby, you got my heart in chains,Somethin' beautiful and bright, it's losin' all it's light,On this site, somebody cue the rain,Cue the rain, cue the rain,Why you drivin' me so insane? Cue the rain,Didn't know you'd be so greedy,Baby, you got my heart in chains,When it comes close your eyes, I'm takin' over your body,Close your eyes, close your eyes,When it comes I know 'cause I, I release myself,[Incomprehensible] inside, close your eyes,'Cause I gave it to you freely, didn't know you was so needy,Baby, you got my heart in chains,Somethin' beautiful and bright, it's losin' all it's light,On this site, somebody cue the rain,Cue the rain, cue the rain,Why you drivin' me so insane? Cue the rain,Didn't know you'd be so greedy,Baby, you got my heart in chains
,
,
",Queen Latifah:Cue The Rain
,Queen Latifah,"Quiet nights 'n quiet stars,,quiet chords from my guitar,Floating on the silence that surrounds us,Quiet thoughts 'n quiet dreams, ,quiet walks by quiet streams,Climbing hills where lovers go to watch the world below together,We will live eternally in this mood of reverie,Away . . . from all the earthly cares around us,My world was dull each minute until I found you in it,And all at once the happiness I knew,,Became these quiet nights of loving you!,[instrumental break],We will live eternally in this mood of reverie,Away . . . from all the earthly cares around us,My world was dull each minute until I found you in it,And all at once the happiness I knew,,Became these quiet nights of loving you!,[adlib quiet nights ect.],Hmmm . . .
,
,
",Queen Latifah:Quiet Nights Of Quiet Stars
,Queen Latifah,"I'm not in love,So don't forget it,Its just a silly phase im going through,And just because ,I call you up,Don't get me wrong,Don't think you got it made,I'm not in love,No no no,Its because,I like to see you,But then again,That doesn't mean,You mean that much to me,So if i call you,Don't make a fuss,Don't go and tell your friends,about the two of us,I'm not in love,Oh no no,It's because,Oh oh oh,You wait a long time for me,Oooo ooo you wait a long time yeah,I keep your picture,Right there on the wall,It hides a nasty stain thats been lying there,So don't you ask me to give it back,I know you know it don't mean on thing to me,I ain't in love,no no no no,It's because,Oh oh oh,You wait a long time for me,oooo ooo you wait a long time yeah,I'm not in love,No i'm not in love,no no no,I ain't in love,no no no no,It's because,Oooooh,You wait a long time for me,Darlin ooo,You wait a long time for me,I aint in love, i aint in love no no no,I aint in love, i aint in love, i aint in love,I aint thinkin bout you baby,I dont miss you like crazy,I aint in love i aint in love i aint in love,Keep waiting, keep waiting.
,
,
",Queen Latifah:I'm Not In Love
,Queen Latifah,"And ooh yeah-yeah-yeah,Ooh yeah,You make me laugh,'Cause your eyes they light the night,They look right through me, la la la la,You bashful boy,You're hiding something sweet,Please give it to me yeah, to me,Oh-oh, talk to me some more,You don't have to go,You're the Poetry Man,You make things all rhyme, yeah-yeah,And ooh yeah-yeah-yeah,Ooh yeah,You are a genie,And all I ask for is your smile,Each time I rub a lamp, la la la la,When I am with you,I have a giggling teen-age crush,Then I'm a-a sultry vamp, yeah, a sultry vamp,Woah-oh, talk to me some more,You don't have to go,'Cause you're the Poetry Man,You make things all right, yeah-yeah,And ooh yeah-yeah-yeah,Ooh yeah,Saxophone solo,Talk to me some more,You don't have to go,You're the Poetry Man,And you make things all right,And ooh yeah-yeah-yeah,Ooh yeah,So once again,It's time to say so long,And so recall the law of life, la la la la,You're goin' home now,Oh, home's that place somewhere you go each day,To see your wife, yeah-yeah-yeah, to see your wife,Woah-oh, talk to me some more,You know that you don't have to go,You're the Poetry Man,You make things all rhyme, yeah ,Woah-oh, talk to me some more,You know that you don't have to go,You're the Poetry Man,You make things all right
,
,
",Queen Latifah:Poetry Man
,Queen Latifah,"Don't cry, don't cry, baby,Don't cry, baby,Dry your eyes,And let's be sweethearts again,Oh, 'cause you know,You know I didn't mean,To ever treat you so mean,Come on, come on sweetheart,Let's try it over again,And oh, don't cry, don't cry, baby,Don't cry, don't cry,Dry your eyes,And let's be sweethearts again,And oh, 'cause you know,You know I didn't mean,To ever treat you so mean,Come on, come on sweetheart,And let's try it over again,Oh, don't cry, don't cry, baby,Oh, don't cry, baby, don't cry,Dry your eyes,And let's be sweethearts again,Oh, don't cry, don't cry,Don't cry, don't cry,I'm so sorry, baby,Don't cry,And don't cry,I got you right here,I wanna keep you near,Forever my dear, baby, baby
,
,
",Queen Latifah:Don't Cry Baby
,Queen Latifah,"Georgia Rose, Georgia Rose,,you're the most precious rose, Dixie Rose.  ,Though we don't see quite right, cause you're skin's dark as night.  ,I know you are hid'n from the light.  ,To the good Lord above, we all look the same, so don't, hang your head in shame.,Georgia Rose, Georgia Rose, don't be blue, cause you're black, Georgia Rose.,Georgia Rose, Georgia Rose, don't be blue....'cause you're black, Georgia Rose...........
,
,
",Queen Latifah:Georgia Rose
,Queen Latifah,"This day and age we're living in,Gives cause for apprehension,With speed and new invention,And things like third dimension,Yet we get a trifle weary,With Mr. Einstein's theory,So we must get down to earth at times,Relax relieve the tension,And no matter what the progress,Or what may yet be proved,The simple facts of life are such,They cannot be removed,You must remember this,A kiss is still a kiss,,A sigh is just a sigh,The fundamental things apply,As time goes by,And when two lovers woo,They still say, ""I love you"",On that you can rely,No matter what the future brings,As time goes by,Moonlight and love songs,Never out of date,Hearts full of passion,Jealousy and hate,Woman needs man,And man must have his mate,That no one can deny,Well, it's still the same old story,A fight for love and glory,A case of do or die,The world will always welcome lovers,As time goes by,(Queen Latifah) Times don't change, right?,(Rod Stewart) Sing it to me, Latifah,Oh, I'm singing it to you right now,Cause we're talking about,Moonlight and love songs,Never out of date,Hearts full of passion,Jealousy and hate,Woman needs man,And man must have his mate,That no one can deny,Well, it's still the same old story,A fight for love and glory,A case of do or die,The world will always welcome lovers,As time goes by,As time goes by,Time goes by
,
,
",Queen Latifah:As Time Goes By
The Dana Owens Album (2004),Queen Latifah,"I used to visit all the very gay places,Those come what may places,Where one relaxes on the axis of the wheel of life,To get the feel of life...,From jazz and cocktails.,The girls I knew had sad and sullen gray faces,With distant gay traces,That used to be there you could see where they'd been washed away,By too many through the day...,Twelve o'clock tales.,Then you came along with your siren of song,To tempt me to madness!,I thought for a while that your poignant smile was tinged with the sadness,Of a great love for me.,Ah yes! I was wrong...,Again,,I was wrong.,Life is lonely again,,And only last year everything seemed so sure.,Now life is awful again,,A troughful of hearts could only be a bore.,A week in paris will ease the bite of it,,All I care is to smile in spite of it.,I'll forget you, I will,While yet you are still burning inside my brain.,Romance is mush,,Stifling those who strive.,I'll live a lush life in some small dive...,And there I'll be, while I rot,With the rest of those whose lives are lonely, too..
,
,
",Queen Latifah:Lush Life
,,,
,,,
,Queen Latifah," ,
,
,
",Queen Latifah:Paper
,,,
,,,
,Queen Latifah,"Did I make you hot? Tell me,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I can see it in your eyes,You wanna get down with Queen La,Lace Latifa, I can see ya eyes on my body parts,The friendship's slippin' 'coz it ain't me you hittin',Why you trippin'?,Wishin' you could get a taste from the black Queen,It captivates the mass when I slide on the scene, yo,We ain't gettin' down like that,You took a hug to the next level, try to spit that,Counterfeit, nice shit put on the act trick,Try to get a quick kiss and you got snapped quick,I tried to be nice and play it all smooth,Well I guess done has somethin' to prove,So I had to move, getaway like a fugitive,Didn't wanna do the kid 'coz I knew the kid,Didn't really wanna do no harm,I don't know what I did but I didn't mean to turn you on,I took you out, I was only tryin' to be nice,Let you touch it once or twice,Oh, I didn't mean to turn you on,All the ladies in the place know how it go,When you show a lil' kindness, cats wanna flow,Want some mo' neck shit, some mo' sex shit,Well, you tell 'em from the door, it's strictly friendship,Didn't mean to turn you on,Why apologize? I ain't do nothin' wrong,You knew what the deal was, what the real was,You was confused with the levels of love,I seen you in the club with your eyes on me,All night lookin' asinine, up under the strobe light,More thin ice, there's still [Incomprehensible],When it break through I don't think we could be friends,If you sayin' you a playa, baby, live like one,You play yourself like a bomb, never gettin' none,And say beggin' for some and never get it,If I turned you on, I guess you gotta live with it,I took you out, I was only tryin' to be nice,Let you touch it once or twice,Oh, I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,I didn't mean to turn you on,So what you mad now, got a attitude now,'Coz I had to pull your foul?,Frontin' big Willie style when you're a major joke,Pagin' me so much till my pager smoked,Got your Eskimo kiss and shit,Your nose's too brown, how you get chicks to trip,Well I ain't the one, I could buy you and your whip,Hold your head 'coz I've got so many hits, what?,I took you out, I was only tryin' to be nice,Let you touch it once or twice,Oh, I didn't mean to turn you on,And I took you out,I was only tryin' to be nice,Let you touch it once or twice,Oh, I didn't mean to turn you on,And I took you out,I was only tryin' to be nice,Let you touch it once or twice,Oh, I didn't mean to turn you on
,
,
",Queen Latifah:Turn You On
,Queen Latifah,"its been too long since you kiss ,me do you want me or is you ,gonna leave it alone i'm so tired of this driving ,throw my head i will see you ,no yes ya gonna see me ,no yes ya gonna see me ,no yes ya gonna see me ,no yes ya gonna see me ,if its real nada see the ,truth the reality is real ,regonize,chorus
,
,
",Queen Latifah:No/Yes
Order In The Court (1998),Queen Latifah,"[Chorus 2x:],Who you gonna call when it's time to brawl,Standin' 'round waitin' for my queendom to fall,Well I think not, styles are pipin' hot,Blazin', amazin', I give it all I got,I'm tellin' you straight up, all sleepin' beauties better wake up,I'll tear your state up, so set the date up,And I'm a rip it, what if it what was it,Who did it, who does it,From private to public,Anywhere I'm in there and been there,So recognize this, who the nicest,Sit down and settle for your constellation prizes,Whatever you want I got,Whether you ready or not,It's about to get hot when I drop,So notes, pause another spot,To do you, don't get me in a corner make me do you,Don't try to be me, do you,Be coo' to you and do you,I'm on a higher level with different class, another plane,I am the Queen, that's my name, time to explain,That I spit game with dames,Leave 'em all with shit stains,Split frames, hopin' you hopin' that I'm jokin',Don't know but still blink off like fo'-fo's,But so-so, slow mo's comin' in like the po-po's,Don't want rocks comin' at me the wrong way,Packin' much rocks, it's gonna be a long day,And for real, spittin' on imbessiles and spinnin' wheels,On my 600 you want it, you must be blunted,I'll take it to your stomach, run it, give me all,Mic for mic, steppin' to me you gonna fall, we brawl,Throwin' a two-piece so loose leafs,It's the Q-U-double-E-N,You know how I'm MCin',[Chorus 2x],See physically you not ready,Lyrically you not ready,Mentally maybe,Who talks tough, time to get the baby,No threats or small bets on my bond we can get it on,From dusk 'til dawn from night 'til mourn,Some bubble hard squads are gone, no gimmicks, no tricks,'til one of us admits it's a battle a whisk,So look I'm off the hook, while you off the rocker,Thinkin' I'm shook, get the phone book, call the doctor,Are you out of your mind, doubtin' mines, out of line,Talkin' out your behind, shoutin' rhymes out of time,It's all over, what's up, yeah, what, what now, you tough now,Now you hush, hush now, ain't sayin' too much now,Thought so, haunt yo' sleepin' ass, creepin' fast,Like you was doin' somethin', now I gotta ruin somethin',You image, your career, lookie here you whole life is hangin' in the air,Like a chandilier, poppin' off like a can of beer, understand is it clear,If not let me put it in your ear that I'm royalty,Even though I'm low-key, you know me,You be singin' over my tracks like it's kareoke,If you don't know the half you gon' feel the wrath,Represent the rugged path, the Flavor Unit staff,Droppin' math'matics, layin' you out like craftmatic,I'll let you have it, so you don't want the static,[Chorus 2x]
,
,
",Queen Latifah:Bananas (Who You Gonna Call?)
,Queen Latifah,"(uh)U-N-I-T-Y,U-N-I-T-Y (That's a unity),U-N-I-T-Y,Love a black man from infinity to infinity,who're you a calling a bitch?,Chrous: ,U-N-I-T-Y(you gotta let em know),U-N-I-T-Y (That's a unity)(come on here we go),U-N-I-T-Y (you gotta let em know),Another black woman from infinity to infinity,(you ain't a bitch or a hoe),U-N-I-T-Y(you gotta let em know),U-N-I-T-Y (That's a unity)(come on here we go),U-N-I-T-Y (you gotta let em know),Another black woman from infinity to infinity,(you ain't a bitch or a hoe),Instinct leads me to another flow,Everytime I hear a brother call a girl a bitch or a ho,Trying to make a sister feel low,You know all of that gots to go,Now everybody knows there's exceptions to this rule,Now don't be getting mad, when we playing, it's cool,But don't you be calling out my name,I bring wrath to those who disrespect me like a dame,That's why I'm talking, one day I was walking down the block,I had my cutoff shorts on right cause it was crazy hot,I walked past these dudes when they passed me,One of 'em felt my booty, he was nasty,I turned around red, somebody was catching the wrath,Then the little one said (Yeah me bitch) and laughed,Since he was with his boys he tried to break fly,(Huh) I punched him dead in his eye and said ,""Who you calling a bitch?"",Chorus (2x),I hit the bottle There ain't nowhere else to go but up,Bad days at work and they gave you an attitude ,then you were rough,And take it out on me but that's about enough,You put your hands on me again I'll put your ass in handcuffs,I guess I fell so deep in love I grew dependency,I was too blind to see just how it was affecting me,All that I knew was you was all the man I had,And I was scared to let you go, even though you treated me bad,But I don't want my kids to see me getting beat down,By daddy smacking mommy all around,You say I'm nothing without ya, but I'm nothing with ya,A man don't really love you if he hits ya,This is my notice to the door, I'm not taking it no more,I'm not your personal whore, that's not what I'm here for,And nothing good gonna come to ya til you do right by me,Brother you ain't that sick? (Who you calling a bitch?),Chorus ,What's going on in your mind is what I ask ya,But like Yo-Yo, you don't hear me though,You wear a rag around your head and you,Call yourself a ""Gangsta Bitch"" now that you saw Apache's video,I saw you wilding, acting like a fool,I peeped you out the window jumping girls after school,But where did all of this come from?,A minute ago, you was a nerd and nobody ever heard of ya,Now you a wannabe...hard,You barely know your ABC's, please,There's plenty of people out there with triggers ready to pull it,Why you trying to jump in front of the bullet (Young lady),Uh, and real bad girls are the silent type (yeah),Ain't none of this worth getting your face sliced,Cause that's what happened to your homegirl, right?,(Bucking with nobody),She got to wear that for life (Who you calling a bitch?),Chorus
,
,
",Queen Latifah:U.N.I.T.Y.
,Queen Latifah,"(talk) This jam is dedicated to my brother Winki who is looking down on me from ,Heaven Watching my every move as usual....,(chorus),There but for the grace of god do I go do I go,There but for the grace of God do I go do I go-go,I'm trying to take my time on this rhyme,But it's bustin from the seems ,Like a fantasy and eagerness of dreams,I'm moving all around,Oh yes,I'm making leaps an bounds,Theres so much shit to say, no time to write it down,I'm skippin' to this and skippin' to that,I've overflowed my cup.,I'm flowin' kind of quick I hope you can keep up,Every ain't cool just cause you slap me on my hand,There're things about all of ya'll have got to understand,Latifah- never was a teacher,never was a preacher,never was a saint,never was conceited ,never was defeated,Sometimes I get tired sometimes I want to faint.,But I never shut up when things piss me off ,And if I got to curse at you to get my point across ,Thats what I got to do thats how it's got to be,I've got an angel watching over me,(chorus) 2 times,The Lord is the light of my life and he brightens up my world,yes he did, yes he did,The Lord is the light of my life and he brightens up my world,you don't hear me,Lord is the light of my life and he brightens up my world, world,world,world,the light of my world, my world- AHHHHH yes he did...............
,
,
",Queen Latifah:Winki's Theme
,Queen Latifah,"[Queen Latifah],Weekend love,Gonna spend a weekend love,Weekend love,Just a case of weekend love
,
,
",Queen Latifah:Weekend Love
The Dana Owens Album (2004),Queen Latifah,"I could show the world how to smile,I could be glad all of the while,I could change the gray skies to blue,If I had you,I could leave the old days behind,Leave all my pals, I'd never mind,I could start my life anew,If I had you,I could climb a snow-capped mountain,Sail the mighty ocean wide,I could cross the burning desert,If I had you by my side,I could be a queen, dear, uncrowned,Humble or poor, rich or renowned,There is nothin' I couldn't do,If I had you,I could show the world how to smile,I could be glad all of the while,I could change the gray skies to blue,If I had you,I could leave the old days behind,Leave all my pals, I'd never mind,I could start my life anew,If I had you,I could climb a snow-capped mountain,Sail the mighty ocean wide,I could cross the burnin' desert,If I had you by my side,I could be a king uncrowned,Humble or poor, rich or renowned,There is nothin' I couldn't do,If I had you,Baby, if I had you
,
,
",Queen Latifah:If I Had You
