album,artist,lyrics,title
,Nas,"Verse 1:,As we enter come mek we tek you pon di biggest adventure,,Must be dementia, that you ever thought you could touch our credentials, whats the initials,,You be jamrock the lyrical official, send out the order, laws and the rituals,,Burn candles, say prayers, paint murals, it is truth we big ,News, we hood heroes,,Bruk past di anchor (?), we come to conquer, man a badman, we nah play willy wonka,,And I got the guns, I got the ganja,And we could blaze it up on ya block if you wanna, or,,Haze it up stash box in a hummer, or,,You could run up and get done up,Or, get somethin that you want none of,,Unlimited amount you collect from us, direct from us,,Street intellectuals, and im shrewd about decimals,,And my man can speak patois, and I can speak rap star,,Yall feel me even if its in swahili, habari gani, msuri sana, switch up the language and move to ghana,,Salute and honor real revolution rhymeres,Rhythm piranhas like true Obamas, unfold the drama.,Chorus:,Word is out,Hysteria ya heard about,Nas and Junior Gong came to turn it out,Body the verses til they scream murder out,The kings is back time to return the crown,Who want it,Tuck your chain when dude comin,Renegades that'll peel you back like new hundreds,Bet your jewels on it,You don't want to lose on it,Either move on or move on it,Verse 2:,Queens to Kingston,Gunshots we use and govern the kingdom,Rise of the Winston i can see the fear in your eyes realize you could die any instant,And i can hear the sound of your voice when you must lose your life like mice in the kitchen,Snitching, i can see him pissing on himself and he wetting up his thighs and he trying to resist it,Switching i can smell him digging up shit like a fly come around and keep persisting,That's how you end up in a hit list,In a badman business ,No evidence,Crime scene fingerprintless,Flow effortless,Casual like the weekends,No pressure with,We comfy and decent,Set this off beasting,Hunting season,And frankly speaking,Chorus x2:,Word is out,Hysteria ya heard about,Nas and Junior Gong came to turn it out,Body the verses til they scream murder out,The kings is bacc time to return the crown,Who want it,Tuck your chain when dude comin,Renegades that'll peel you back like new hundreds,Bet your jewels on it,You dont want to lose on it,Either move on or move on it
,
,
",Nas:As We Are
,Nas,"I pull a string on the lamp that shit darkens,I'm living in an elegant Moroccan apartment,Proletarian chicks sparking,Convo weak and I don't really care for her jargon,Balcony is windy,Looking at the stars and,I be in the Henny, woozy in the head, wobbling,Gucci pillow on the bed, while she giving noggin,Listening and tripping off the Maxwell album,Thinking I should leave to a European island,Bristol and Spain, bring a book about Stalin,Dinner serenaded with a violin,But shorty not qualified to be took to that kind of outing,Gotta be a fly bitch to hang around that fly shit,Fine dining Olive Garden, naw bitch Nas is,In the real deal, food spots on the constant,Pick the right wine, a Chianti to wash it,Lifestyle encompasses top-notch watches,Rolexes synonymous shit I'm copping,Ask her has she been around duffle bags full of that fuck you cash,Get off the jet with me in heels,I'll cup your ass,Looking in my eyes,Saying Nas you're one lucky bastard,Grip your clutch, you'll get finger fucked in the passenger,I hit the dutch, blow smoke out, music and laughter,See us in the coupe flying past you,Esco, dress code, it changes,Harrod's in England,Back to the star spangled labels in my closet hanging,Counting wonder in the tundra,Can't humble the disgruntled when I come through, confront ya,Let nothing slide, sly remarks,You must wanna die but you frontin', why?,When we all know you pumpkin pie,When we in the bus we fly better shit than Emirates,To Dubai, to the Chi,I'm a crucial conflict,Heaven sent, cause a storm, typhoon flood you out,You are what a thug about,I'm a fuckin juggernaut,Never sleep, never tire, keep a freak I tie up,Who don't speak, she quiet,So I can think, conspire,On my feet's a ?, and sometimes sneakers,Wear ties at the Setai Miami,Time-pieces are from Zurich,It's like I'm allergic,To Nonoxynol 9,Give it to you raw so you can feel it
,
,
",Nas:The Black Bond
,Nas,"Yeah, word,Got some Remy Martin,Some good-ass cigars,Check it out,Ayo, late night,Candlelight,Fiend wit',Diesel,In his needle,Queensbridge leader,No equal,I come from the Wheel,Of Ezekiel,To pop,Thousand-dollar bot-,Tles of scotch,Smoke pot,And heal the people,Any rebuttal,To what I utter,Get box-cuttered,Count how many bad honeys I slutted,It's a high number,Name a nigga under,The same sky,That I'm under,Who gets money, remain fly,Yeah, I wonder?,Eyes flutter,As love,When Nas pops up,Stars get starstruck,Panties start drippin', the ways of Carlito,Blaze, torpedo,Cigars drop robes,Hoes,Drop clothes,Louis,The XIII freaks,Women nice size,I ride,Like Porsches,Thick, brown, and gorgeous,It ain't my fault,Semiautomatic weapons I brought,The world ""Crazy"",I'm rich and I'm girl-crazy,Dick 'em,Convince 'em,All appraise me,They ideology is confusion,I lose 'em,Fellates me,Who hate me?,My gun off safety,Since a tunnel and escape key,My jewelry in HD,Silent rage,Pristine in my vintage shades,I'm not in the winters of my life or the beginning stage,I am the dragon,Maserati, pumpin' Biggie, the great legend,Blastin',I'm after the,Actress,Who played Faith Evans,My little Jackie Onassis, dig?,I'm so high,I +Neverland+ like Mike Jackson's crib,Best on 45,Still crack ya rib,Sacrilege,Talk trash about the Nasty Kid,Past nasty now, I'm gross,And repulsive,Talk money, is you jokin'?,Cash everywhere, in my bank, in the sofa,In the walls,In the cars,In my wallet,In my pocket,On the floors, ceiling, the safe, bitch I got it, you envy,But don't offend me,I'm skinny,But still I'm too big for a Bentley,You are,Your car,What could represent me?,Too Godly,To be a Bugatti,You honestly,Must design me,Somethin' Tommy,Montana,From Queens had before the '90s,Drug dealer car,Rush to the bar,Move niggas, we don't give a fuck who you are,Black card,Heavy like a magnet,In my stitched denims,Pretty women,See them,Saggin',Bet a hundred stacks,Niggas'll run it back,Just havin' fun,I ain't even begun to black,Light another blunt in fact,(Nasty),Nasty Kid,(Nasty),Yeah,(Nasty),The Kid!,(Nasty),Yeah,(Nasty),Nasty Kid,(Nasty),For the hustlers,Thick,As yellow bitches,For the suck of it,Got a bunch of niggas in prison braggin',Sayin' ""It was Nas I used to hustle wit'"",I display fashions,While my lungs engage hashes,Guns on my waist, pass this,Since I'm cakin' up, put funds in my safe, laughin',And joining the niggas passin',You niggas was straight assin',Excuse the vulgarity,I'm still not fully adjusted or used to the new fans hearin' me spit rapidly,I never see the whips niggas be claimin' they drivin',I guess entertainment means ""blatantly lyin'"",Fake it,'Til you make it,I've driven those toys,Been in the wars,In the streets, cops kickin' in doors,For my Deen, nigga,Your flow cheap as limousine liquor,I'm no fake rap CD listener,Sit back and roll a mean swisher,For my G's, tell these clowns make room for the king, nigga
,
,
",Nas:Nasty
,Nas,"The Jay-Z and Tariq verses are from Shaquille O'Neal's ""No Love Lost"",What the hell...what the hell...,Check check check check it out,What the hell...what the hell...,People know me on these streets player, I ain't new,Lookin at me all funny, while I'm countin my money,Suprise, what I do is already legalized,Analyze what I toss across, ain't no love lost,[Jay-Z],Fo' sure, everythings for dough now,Flow, you gotta pay a little more now,It's platinum, now a days we put the gold down,We stepped it up, y'all don't ever want a showdown,Get wetted up by the sleeve that leave the Bezzle out,Y'all don't like it? Sue me, fuck I'll settle out,Ghetto'd out in the vehicle Bent,These days I mellowed out, see success make a fella content,Uh-huh, you know, this rap star, Poppy Chulo,Jay-Z, Hugo, of course player you lost player,I know you rappers wanna see me fail,But quick to see a 600SL be twelve,Live wit it, y'all got dough to get get it,I got mine, your little bit of money couldn't stop mine,Your block time, too hot, too many hands in your pie,Seventy thirty, the nigga you work for work for me,Bottom line,[Chorus 2 - Jay-Z],People know me on these streets and the towns I been through,Lookin at me, stay focused, I'm givin em straight poker suprise,What I do is already legalized,Analyze how I floss of course, ain't no love lost,[Lord Tariq],We be the Bronx to BK'lyn, togethor we about a ton or better,On the way in, we rhyme related, very underestimated,That's why I'm winnin in this world of sins,Steady grinnin, money boss spendin,Distant from dirty women, Lord, I'm quite influencial,Spiritualy and mental, what you into I done been through,Preachin my words and don't know what you owe,It shows you wanna be me, but won't show it,Ain't nothin changed, but players, the game remains the same,I had a ten year run, hey I can't complain,Took the next step see, from Coke to Pepsi,From the bx weed, ridin the south beach on jet-ski,Play to survive, you ain't live you just livin,You breathin a good one, but where I'm from, y'all forbidden,Come around, bad decision, you rather be in prison,Aint' no duckin what I'm deliverin won't be forgivin in,Layin there shiverin, half the night,You gotta walk toward the light, everything is aiight,I make sure everything you endure stays tight,Big (*boom*) Lord Tariq, Jay-Z, outta sight,[Chorus 1],[Nas],I spend nights on corners, see the crack, cop my first mac,No longer scared to pump what y'all pump, now I burst back,It hurts that, don't seem cream can make my purse fat,Without the benefits of a doubt, I hit the hearst black,But curse that, tryin to see Nas was your worst match,Blowin like Tahitii, throw off NYPD,Am I greedy? like I mean EDC me,In a fly Salinii gimme frames in the beanie,I flip my loot twice a week on my most trifest streets,You got no right to eat by the laws of life you keep,Ain't no love lost, none taken, none givin,Stressin how I'm livin it, thinkin when my loot first came,Look what I did with it, bought my click glaciers,And pagers, rollin ten deep to Las Vegas,Copped a live croc, chopped it up, hit my block off,Wit gators, feedin peoples, from the bridge to Dequatas,But now, two years five months and 30 days later,I still put out the street flavor,But watch that kid right there, a bulge in his night wear,Awoke me up the ways I used to be in my heist years,Bubble eye small fry loaded four five,Just thirstin for some person with shine to just walk by,Now that I can see the 360, now that its me thats jiggy,Them cooly heads they wanna stick me, whoa
,
,
",Nas:Analyze This
,Nas,"Badge, we burnin' cash, now baby do it up,No matter who you fuck, that was before me,Wanted your ass since before I saw you screamin',""Hate you so much right now"",Should've saw the man in angry black women,Ashes of a demon - I'm leaving,I guess you knew and blew a good thing, baby (Bye baby),You know I'm saying bye-bye (Bye-bye baby),Cause I'm sayin' bye-bye (Bye baby)
,
,
",Nas:Bye Baby
,Nas,"(Featuring: Amy Winehouse),(Hook: Amy Winehouse),Where is he?,The man who was just like me,I heard he was hiding somewhere I can't see,Where is he?,The man who was just like me,Heard he was hiding somewhere I can't see,And I'm alone, and I realize that when I get home,I wanna go through my red and my cherry,Yes I'm alone, and I realize when I get home,I wanna go through my red and my cherry,(Verse 1: Nas),I want someone who like the champagne I like,My a-alike, someone to talk me off the bridge any day or night,She teach me how to live, she ain't afraid of life,Not easily impressed with the rich and famous life,Cause she done been there and heard all the rumors before,She love or she ride out with me on my music tour,She like the herbs, natural medicine, she cooking good,She tell me everything is cool when it ain't looking good,For real, the world so ill, yo I want a girl so real,Who not after material wealth, but get dough still,Or maybe an educator, a lady with etiquette,Who can be from out the hood or even work for the president,As long as there's no selfishness,Yes, as long as her love for the people is deep rooted and evident,You can be easily recruited, you're heaven sent,Your smile put me at ease,You're the woman I need, but where is she,(Hook),(Verse 2: Nas),I hate when people write me hostile texts on account of my lifestyle's perception,Invade my personal life? Out of the question, what are they expecting,I be trying to reply and they never suppose I get my quiet time in,They think forever I'm rolling in dough, swimming in a pool of cash,God, wouldn't they know, or am I a fool or ass,I'm well known, got people coming at me mad,I had to tell homes, I don't keep a cell phone, my bad,I drag off the L and try to silence it,The noise in my head, the curse of the talented,Strong communicator, vagabond, I gallivant around the equator,And that would get me off the radar,It's so intense, I'm on my Lilo and Stitch,Pour my Pino Grigio Cris with some lime what is this?,An immaculate version of Me and My Bitch by Biggie,With all respect cause you the only one that gets me,(Hook),(Bridge: Nas),Yeah, yeah, let's pour some cherry wine,Everything's good, everything's fine,Yeah, yeah we bring it every time,Yeah, pour a little cherry wine,Yeah, Hey yo Salaam, yea, I think they know the time,Everything's good, everything's fine,Yeah, pour a little cherry wine, yeah,Life is good, life is good, yeah,Life is good, no matter what,Life is good, life is good,Life if good, yeah,No matter what,Life is good,(Hook)
,
,
",Nas:Cherry Wine
,Nas,"'cause'i'am whatever you say i am if i wasn't then why would i say i am in,the radio the news everyday i am -i dont know but thats just the way i am,im so sick and tired of being admired that i just wish that i would die or get ,fired ,just stop with the lables and stop the the fragles im tired yes im so tired,of hearing my name oh my name wherever i go i just cant sit or relax when im ,eating with my daughter so peacefully,CORUS:,IAM WHATEVER YOU SAY I AM IF I WASNT THEN WHY WUOLD I SAY I AM IN THE PAPER ,THE NEWS EVERYDAY I AM I DONT KNOW THATS JUST THE WAY I AM,VERSE(2),and they ask the same f..... question what school do i go to ,what hood i grew up in and the why and the where and it's freeking me out,im grabing my hair when im spitting it out and im losing my patience i cant ,take it im covering my ears and im thankful for everyfan that i get ,but i ,can't take a s... in the bathroom without someone standing by it
,
,
",Nas:Album Intro 3
,Nas,"[Chorus],I know all y'all hearin me, none of y'all scare me,Cause niggaz die daily,Comin out with my guns real early,Layin in there stair way,Cause niggaz die daily, so I got niggaz around you,Mad like they back from their man you killed just a year ago today,So call it death anniversary, rushin to emergency niggaz die daily,[Verse 1],What if I told you that AZ didnt exist,And I put him their played it like a ventriloquist,Cause niggaz spit fake shit and y'all respect it,I spit that real shit and y'all won't buy the record,What if me and the rapper homie was really cool,And we used that whole thing as a media tool,would you say I was a sucka or say I was savvy,If I told you motherfucka's that me n K wasnt married,What if Jungle wrote my shit, and I'm really illiterate,And the whole Nas catalogue was just an experiment,What if I really died when Ill Will got shot,This is Will rhymin right now, Nas is chillin wit 'Pac,What If I did all the Advertisement thrown My Way,And I boned every chick that would throw me some play,I'd have to load another AK cause Niggaz be jealous,Cause we real like them Brazil favelas,[Chorus],[Verse 2],Scream at the nigga breathe, dont breathe ya last breath,But you know a nigga dead when he pee on himself,Blatter givin up on 'em, face start to puff on 'em,Bloatin up, nigga cold as fuck tryin hold on 'em,Loosen up the nine on outa his fingers,Angels comin only he can hear the song that they singin,And it hurts me, the planet cursed B,This ya niggaz first year anniversary,This how it goes down in every ghetto,So its quite natural for rappers to settle,And make pop music nursery hooks,Cause back then we thought the only thing that worked was the jooks,They tryna pimp a game that done pimped them first,I'm pimpin the industry so they acknowledge our worth,The next anniversary we all unite,Let's all get together or we loosin the fight,[Chorus]
,
,
",Nas:Death Anniversary
,Nas,"(Intro: Super Cat),Super Cat,New York girls dem are bad over we (4x),Nas the Don (8x),In a new york city (4x),(Verse 1),Yea....yea,Smoking a escubano, guzzle my second bottle,Hope I don't catch a homo (homicide),Grossing our net,Simultaneous making me climb higher heinous crimes behind me,Search but can't find me,Fuck sadness,Had this been you havin this lavish,Habitual happiness at me you wouldn't look backwards,You would have sex on condominium roof decks,So anyone move next,I'll hit you with two techs,Rocking Roberto Cavalli no shirt on convertible Mazy,My Columbiana mommy ridin beside me,Every tat mean something, that's my word on my body,I'll have to lean something wit that Mossberg shotty,My n*ggas is ignorant put lead in yo pigment,Just for all the days y'all was mad I was getting it,In 97 the six,98 the Bentley,Now it's the Ghost Phantom,And ya'll can't stand em but......,(Hook),Nas the Don (8x),In a new york city (4x),(Verse 2),Army Jacket swag Army jacket green and black,Wit the square top pocket that snaps,Where the gas at?,Pass that, not you,You hold crack where your ass at,I never did that, my sock where my stash was at,Yo I use to listen to that red alert and rap attack,I fell in love with the poetry I mastered that,Cuttin school with Preme team at phat cat was at,Future not crystal clear yet Baccarat,Now im the one that's reppin Queens way beyond your wildest dreams,Bottles on bottles with sparklers surround my team,That long cash get the baddest bitches out they jeans,20 years in this game lookin 17,I don't lean: no codeine, promethazine,I just blow green pick which a bitch can bless the king,Although he's on to another chapter,Heavy D gave this beat to Salaam for me to rap to,Blaaaah...,(Hook),(Verse 3),Yeah yeah..,New York is like an Island a big Rikers Island,The cops be out wildin, all I hear is sirens,It's all about surviving same old two step,Tryna stay alive when,They be out robbin, I been out rhyming,Since born knowledge like prophet Muhammad,Say the ink from a scholar,Worth more than the blood of a martyr,So I'mma,Keep it on til I see billion dollar,Keep your friends close and ya enemies closer,Love model chocha mommy pop it like she suppose to,Eyes red shot like I'm never sober,Big time smoker Indonesian doja,Minis you can hold up before you get all wet up from my soldiers,Don shit,Under fire I remain on some calm shit,This for every ghetto and the hood,Nas the Don and Supercat the Don Dotta,Understood...,(Hook)
,
,
",Nas:The Don
Street's Disciple (2004),Nas,"[Verse 1: Nas],I walk the block like whatever god, my message to y'all feds,Who desperate to arrest us young, benevolent hardheads,Abrochrombie & Finch rockin', wrist glistenin' marksman,Hitchcock of Hip-Hop since Big Pop departed,The project logic is still salute the dead, glocks spit,Pour some juice out for those in Manchester, Viewmount,Otisville, Newasberg, Fort Dicks, Fort Worth, Oakdale,Every fed jail where all my dawgs lurk,War hurts much to gain 'til the day we all say,May your pain be champagne then we all blaze away,At our enemies, may they die easily,Long as they perish forever's what freedom means to me,Blowin' greenery, growing eager to see evil things,Thrown away, zonin' grey, GT, Diesel jeans,Airs and Chucks, solitaires, stones with the rarest cuts,On some Pretty Tone shit, haircut looks airbrushed,And they're aware of us though,And we don't give a flyin' 747 fuck though,Stayin' on my hus-tle,[beat change],[Verse 2: Nas],A message to those who trapped us up, from federal guys who backed them up,We never will die, we black and tough, lead in your eye, we strapped to bust,Half of us been locked up inside the beast, look at the time we see,Brooklyn to Compton streets, Queens, even the Congo needs dreams,Our bullets and triggers our enemies pullin' on innocent women and children,It wasn't no ghetto killers who mixed up the coke and put guns in our buildings,But I'm not gon' cry, and I'm not gon' just stand and watch you die,I'ma pass you a .9, I'ma grab your hand -- come on let's ride,A message to those who killed the king, who murdered the Christ,The same regime, what God has built you never can break,What God has loved you never can hate, man makes rules and laws,You just a ruthless dog, your kennel is waiting,You devils will run back into the caves you came from,Whenever that day comes, forty-acres, plantations, see every race won,Sincerely yours, Street's Disciple, revelations
,
,
","Nas:A Message To The Feds, Sincerely, We The People"
,Nas,"(Featuring: Victoria Monet),(Verse: Nas),You never knew how to make dollars,You couldn't make orders at a drive-through McDonald's,I was fly at the Apollo with black Jason, '89 with a bottle,Jealous of Jason, dark green seven forty no tint,Rollie on wrist, gleamin' he rock the baldy,Used to ride with him to Brooklyn, louis, and hallsey,Cop chocolate tie, burnin' style and burn it down,Got hype in the federal joint, verdict out,20 years gettin' money in the dirty south,That's alleged, you see my nigga's a stand up dude,So I'm yellin' free my nigga,My nephew...
,
,
",Nas:You Wouldn't Understand
,"Nas,Damian Marley","[Intro: Jr. Gong],Morning to you man,Morning to you love,Hey, I say I say,[Chorus 2x],Africa must wake up,The sleeping sons of Jacob,For what tomorrow may bring,May a better day come,Yesterday we were Kings,Can you tell me young ones,Who are we today,[Nas: Verse 1],The black oasis,Ancient Africa the sacred,Awaken the sleeping giant,Science, Art is your creation,I dreamt that we could visit Old Kemet,Your history is too complex and ridig,For some western critics,They want the whole subject diminished,But Africa's the origin of all the world's religions,We praised bridges that carried us over,The battle front of Sudanic soldiers,The task put before us,[Chorus 2x],[Nas: Verse 2],Who are we today?,The slums,deceases, AIDS,We need all that to fade,We cannot be afraid,So who are we today?,We are the morning after,The make shift youth,The slave ship captured,Our Diaspora, is the final chapter,The ancetral lineage built pyramids,Americas first immigrant,The Kings sons and daughters from Nile waters,The first architect, the first philosophers, astronomers,The first prophets and doctors was,[Bridge: Jr.Gong],Now can we all pray,Each in his own way,Teaching and Learning,And we can work it out,We'll have a warm bed,We'll have some warm bread,And shelter from the storm dread,And we can work it out,Mother Nature feeds all,In famine and drought,Tell those selfish in ways,Not to share us out,What's a tree without root,Lion without tooth,A lie without truth,You hear me out,[Chorus],Africa must wake up,The sleeping sons of Jacob,For what tomorrow may bring,May a better day come,Yesterday we were Kings,Can you tell me young ones,Who are we today,Ye lord,Africa must wake up,The sleeping sons of Jacob,For what tomorrow may bring,May some more love come,Yesterday we were Kings,I'll tell you young blood,This world is yours today,[K'naan],[Somali] Dadyahow daali waayey, nabada diideen,Oo ninkii doortay dinta, waadinka dillee,Oo dal markii ladhiso, waadinka dunshee,Oo daacad ninkii damcay, waadinka dooxee,Dadyahow daali waayey, nabada diideen,Oo ninkii doortay dinta, waadinka dillee,Oo dal markii ladhiso, waadinka dunshee,Oo daacad ninkii damcay, waadinka dooxee,[translation],Oh ye people restless in the refusal of peace,And when a man chooses religion, aren't you the one's to kill him?,And when a country is built, aren't you the one's to tear it down?,And when one attempts to tell the truth, aren't you the one's to cut him down?,Who are we today?,Morning to you,Morning to you man,Morning to you love
,
,
",Nas:Africa Must Wake Up
,Nas,"[Verse 1: Nas],At times I window watch at the Wynn hotel,Lots of thinking happens in life, will I win or fail?,Mind of a shooter, CFO also,Ethiopian food flown in, it's unlawful,Money is attractive, honey dress strapless,Agent Provocateur underwear: she's classic,Stroll up in the party: titanium black card,Romanian ladies like Casablanca, Casbah,'Cept we in the VIP area, that's ours,You know the real rap gods, typical trap star turned rap star,These old heads got stories, the days they was kings,I pray secret indictments don't take away their dreams,You 16, you could do 20, come home young,Catch 20 years when you 40? Holmes, you're done,What have we become? Rap stars from trap stars,Black gods to Ansars to Sunnis back to goonies,A 360 in the streets real grizzly,Shooters is cold, kid, the old shit was learning,Student enrollment to focus, yet hooligans roll with,Toasters to pop your medullas off of your shoulders,This ain't the Truman Show; it's the human show,Ask the F.B.I. agent at his cubicle,Chewing on his pencil eraser with intents to erase you,It's U.S.A. against the gangsta, where's the love?,[Hook: Cocaine 80s],Love, I'll trade you love,I've traded fire with you long enough,Is that all you brung? It's not love,That's fucked up, but I saved your soul,Roll that up,[Verse 2: Nas],Sometimes I sit on the bench just to watch the game,Feet on cement, there ain't a mobster living I could name,Who made it out rich, in his absence I do not proclaim,To not have a heart like wild animals not tamed,Maybe just a typical thug nigga was my rank,'Cept I had a vision above niggas, what I think,It's crazy how many brothers come where I come from,Some made it out big, some dead, some unsung,Shots for soldiers on 23 hours lock-up,Younger generation, they want to mimic and mock us,Laughing, separating themselves like they not us, like,""Cops'll look at you like they look at me? That's preposterous"",Ain't it gangsta how your man made it? I'm humble,One gun, one crazy ass nigga, that's Jungle,Now we having babies, cause growing up it was just us,No uncles or cousins to fight with us, we was fucked up,But still it was beautiful, the love is mutual,Even though me and Jung ain't show up to your funeral,I hold your son hand, tell him he the man, we love you,Your pops was king, you have a whole lot to live up to,The G is in your genes, already you tuck,Inherit your dad's swag, his George Jefferson's strut,Stay flyest, they gon' want to know what in your diet,Don't be surprised if they want to check your shit and your vomit,Tell them you let it marinate, they swear you made them a promise,No matter what they do, you just stay a man of honor,I'm a street corner nigga, New York Knicks loyalist,Corona sipper, pass it, I'mma blow it with you,It ain't the Truman show; it's the human show,As the F.B.I. agent at his cubicle,Chews on his pencil eraser with intents to erase you,Young brother go and get your paper, I got love,[Hook]
,
,
",Nas:Where's The Love
,"Nas,Anthony Hamilton","(Hook: Anthony Hamilton),All I heard at the prayer? to get away,In a world so cold,You gained a life just to lose your soul,Never thinking twice 'bout what the future holds,All the lies and the games now we're fightin' for,The world is an addiction,(Verse One: Nas),Snitches and rapists in the street, crime to the fullest,Asking niggas if they got any extra nine bullets,They deny me that, they know the bullets they loan me,Be the same ones that probably had them lying flat stretched out,Letter T,It's better to dead a beef than let it breathe, then we don't succeed,Cuz then you gotta murder dummies,Waste your time they allergic to money,I'm never squirmish to blood
,
,
",Nas:World's An Addiction
,Nas,"(Featuring: Miguel & Swizz Beatz),(Intro: Miguel),Bad bitches, champagne wishes,Freaks only, baby -- let me take pictures,(Nas and Miguel),Life is good, life is good,(Hook: Swizz Beatz),Ciroc on splash, summer on smash,Top all gone, got the on summer on smash,Tank top on, summer on smash,My neck got a whole lot of glass,Got the summer on smash, summer on smash,Y'all know who got the summer on smash (we do),Look at baby girl showing that ass,She let the world know the summer on smash,Got the summer on smash, summer on smash,Everybody get the summer on smash,We got the summer on smash, summer on smash,Y'all know who got the summer on smash (we do),(Verse 1: Nas),Got the summer on smash, eighteen karats,Little overweight, hit the gym, let's go get the abs in,Louis belt hangs on the waist, it ain't even fastened,I'm trying to get every number from every woman passing me by,She's fly; black, Asian, Boriqua,Italian, mixed chicks, Middle Eastern,Eritrean, Ethiopian, how you opening?,Just rolled four with them, bout to smoke again,Rose-gold Rollie, riding the top down,How does Pucci bathing suits on a yacht sound?,Send a massive e-mail to the females,Tell âem where to meet us, give âem the details,(Hook),(Verse 2: Nas),It's the jam here, check it(?),It's the summertime, women damn near naked,It's single season, they choosing who to mess with,I just smashed another belt for the record, respect it,Nas get you out your seats, play this in your Jeeps,My people in the streets, I make it feel like it's the beach,My goons close by, I'm daring one of y'all to reach,I'm protected like the President, ain't gotta give a speech,Got a compass on the wrist, Illmatic on the feets,And they ain't even out yet; she like Ciroc peach,Chain-smoke cigars, count a whole lot of cash,And y'all already know who got the summer on smash,(Hook),(Verse 3: Miguel),I gotta do something kinda unexpected, huh?,Bad bitches, champagne wishes,Freaks only, baby -- let me take pictures,Skin, sin; wait -- do you know whose pool you're in?,Beaches in Brazil, steaks on a grill,Your body is a weapon that you can't conceal,Real, make money when the freaks call,Summer on Mars, it's totally Total Recall,Like,Uda vida, she butterfly,Caliente,Bayame vente, vente comego, ayo ?,(Hook)
,
,
",Nas:Summer On Smash
,Nas,"[Refrain: Nikki Flores],Just like a rose,Everybody knows that you are so beautiful,But I feel a thorn on my hide,I should've known,We can't repair what we broke,But I held you close, too close,I should've left your roses at the door,They're sharper than before,And I don't want them no more,[Verse 1],I have no time to give you guidance,Barely have any fuck time either,Hefner minded like I think you're fine, but,I seen the finest women that ever came out a beaver,Mind reader, can tell she vegan or not when I meet her,Or if she insecure, most are,If she's mixed, a possible psycho alert goes off,Not a judge cause a judge dont wear no draws, yet he allows,Everything to go to your spouse when you end your vows,My tax bracket, not enough blacks have it,Who should I date --,Project chick or Cuban actress?,A White chick, they might flip talking that Blackness,Should only attract Black shit, I'm an ass magnet,If you mad at that,You'll be mad forever,Never played you,I prayed we would stay together,Wished it'd last forever, know what I mean,Heard you tear a rose from the roots, the rose screams,[Refrain],[Verse 2],Them Xanax can't manage your maniac manic depressive expressions,They some silent killers, that stress shit,That put ulcers in a lot of niggas,I'm blowing medical, it helps chill a violent temper,I done went to hell and back,You always think you right,You know when you wrong, and still you want to fight,When people like my song,You want to kill em right,You resent me every time I make a million right,You want to experience life when you calling all the shots,Ordering bottles for all your girls up in the spot,Have your own cash, own your own Benz,Your own house, everything, me I understand,Thought you would bask in the glory as Queen Bee,Put you on to Martin Scorsese Mean Streets,The first movie he made, thought that was fly,I thought you was flyer, you a fucking liar,[Refrain]
,
,
",Nas:Roses
