album,artist,lyrics,title
,Mobb Deep,"(havoc),Sometimes I wish I had three different faces,I'm going to court for three cases in three places,One in queens manhattan one in brooklyn,The way things is looking I'm 'ma see central bookings,Facing 3, 3 to 9 is mad time,After reconcurrence for assault 2 9,I gotta maintain 'cause stress on the brain,Can lead to a mothef**ka suicide thing,And plus my provation a ill violation,How the f**k did I get in this tight situation? ,I'm going all out you know moves I never fake,And f**k the jake digger catch me at my way,And if I did burn a bag of blade,Put the light in the air sometimes I just don't care,(prodigy),Son I got plans, power movements, get on some real shit,I keep living like this I might loose it,My man is coming home from doing long ass bids,What up kiko? I ain't seen your ass since we was kids,It's all strange my nigga's locked down thinking long range,And see their names in the daily news third page,They sent a kite to my nigga killa,It only took one sword to put seven holes in his squila,A 3 to 9 spending most of his time inside the bin,Reclined, and still came home with a shine
,
,
",Mobb Deep:Just Step
,Mobb Deep,"(Prodigy),Yo, the saga begins, beget war,I draw first blood be the first to set it off,My cause, tap all jaws lay down laws,We takin what's yours we do jerks rush the doors,Here come the deez tryin to make breeze and guns toss,In full force, my team'll go at your main source,We're not tourists, hit bosses and take hostage,Your whole setup, from the ground up we lock shit,Blood flood your eye, fuck up your optics,Switch to killer instincts for niggaz pop shit,Yo nigga Noyd what's the topic?  Nine pound we rocked in,Ninety-six strike back with more hot shit,Illuminate my team'll glow like, radiation,With no time for patient, or complication,Let's get it done right, my click airtight,Trapped in a never ending gunfight so niggaz lose stripes,or lose life, jail niggaz sendin kites to the street,Over some beef that wasn't fully cooked, finish em off,Well done meat, that said twenty-two slug to your head,Travel all the way down to your leg,Chorus: together,Aiyyo it's hell on earth, whose next or gonna be first,The projects is front lines, and the enemy is one time,I ain't gotta tell you,It's right in front of your eyes,(repeat 2X),(Havoc),We wreck the QBC, nigga rep yours it's all love,Milli stacked down, heavenly guarded by hollow tip slug,Then crack down, on wannabe thugs adapt to gat sound,And bow down, slow the fuck up, see how my foul now,Articulate, hittin body parts to start shiftin shit,Never hesitant, it's the crack game unlimited,Summon rasta we can do this, forever infinite,Then reminesce, twenty years later how we was gettin it,Either with me go against the grain you better hit me,Leggin me or robbin me niggaz better body me,Cause it's a small world and niggaz, talkin like bitches,Bitches singin like snitches, pointin you out in pictures,Cause she rep the QBC faithfully, playa hatin me,All that bullshit, is just makin me,More the better, then concentrate on gettin chedda,If shorty set you up you better dead her, I told you,Shape and mold you, Sun you, then I hold you,Like a pimp mind control you double edge blow you,It'll be I, like I'm supposed to, the click is coastal,International to local, Bacardi mix physically fix,Hit you with shit, that'll leave a loose nigga stiff,Probably thick, Son I solved em,Pulled him in my world then evolved him to chaos,Walk the beat like, around the way cops the average pitstop,QBCity GodFather Part III, Gotti Gambino,And Ty Nitty, Scarface rest in peace,Chorus,(Prodigy),Yo, the heavy metal king hold big shit, with spare clips,You seein clips when the mac spit your top got split,Layin dead with open eyes close his eyelids,Turn off his lights switch to darkness, cause deep in the abyss,is street life, blood on my kicks, shit on my knife,Youse the wild child, kid cold turnin men into mice,I was born to take power leave my mark on this planet,The Phantom of Crime Rap, niggaz is left stranded,Shut down your operation, closed for business,Leave a foul taste in your mouth, like Guinness,POW niggaz is found MIA,We move like the special forces, green beret,Heavily around my throat, I don't play,Shit brand new, back in eighty-nine, the same way,The God P walk with a limp see, but simply,To simplify shit, no man can go against me,Test me you must be bent G, don't tempt me,I had this full clip for so long, it needs to empty,The reason why it full for so long, cause I don't waste shit,You probably hid, blood in your mouth, so you could taste it,Quiet as kept, I lay back and watch the world spin,I hear thugs, claimin that they gonna rob the Mobb,When they see us, I tell you what black, here's the issue,It's a package deal, you rob me, you take this message,along with that, I ain't your average cat,Fuck rap, I'm tryin to make CREAM and that's that,Whatever it takes however it gots to go down,Four mikes on stage a motherfuckin four pound,Speakers leakin out sound and niggaz leakin on the ground,I could truely care less the God will get his,Regardless blow for blow let's find out who wear hardest,This rap artist used to be a stickup artist,Sometimes I test myself see if I still got it,A live nigga stay on point never diss,Regard shit or forget the essence, from which I emerged,P is sick, so save that bullshit for the burbs,Live up to my word, if I got beef, niggaz comin in herds,We flush through your click get purged
,
,
",Mobb Deep:Hell On Earth (Front Lines)
,Mobb Deep,"(50 Cent/(Havoc) talking),Yo Hav' where you was at last night,(Man i couldnt get off last night),I came thru nigga, ask P, Yo P!,Watch he'll tell you (Yea Aiight),Bad bad bitch fought me nigga, i fix all these hollywood bitches you heard me,(ok ok ok man ok),Chorus-50 Cent),If you want, you kiss it girl, i wont tell,If you want, we can do it right here, or at the hotel,If you want, at the red light we can start things off right,If you want, hey girl i want what you want,(Verse-Havoc),Ma i wanna splash on ya Mac lip glass,I wont tell, cant ya kiss it real fast,You got me feenin, you see me feenin,Creamin in my jean thats a good enough reason,Little filatio dont equal to cheatin,Some bitches bite it like they teethin,Probably better off beatin, but for some reason you got me,Breathin all hard and my legs all knocky,Cant eat it right now, promise if you spot me,Give it to you good hardbody,I wanna feel groggy, get these windows foggy girl,G-Unit, I'll write that ass a good refferal,Nah im just playin, pardon the dry humor,If you try it some say it'll even taste like calua,Yea, you got me creamin thats a good enough reason,Not to mention yo ass bleedin,Chorus-50 Cent),If you want, you kiss it girl, i wont tell,If you want, we can do it right here, or at the hotel,If you want, at the red light we can start things off right,If you want, hey girl i want what you want,(Verse-Prodigy),Ay girl do you remember me, the same boots and jeans,But my jewlery kept me lookin clean,I use to try to scream at you way back then,You use to try to scream at me like want shit,With the project bitch, you out there like me,But you was ridin the Benz and i had the Hoopy,And you know, dyme girls like a thugged out nigga,But you was on some bullshit girl admit it,Skid 4 with '06 im rich,And you still ridin round with that '95 Benz,Its okay, im good baby,Im in Hollywood smokin real good baby,Bitch please, my new name is VIP,'cause my new clique Doc, Em and 50,Yayo and Banks, Young Buck and H,Close ya eyes real tight just imagine us sayin,Chorus-50 Cent),If you want, you kiss it girl, i wont tell,If you want, we can do it right here, or at the hotel,If you want, at the red light we can start things off right,If you want, hey girl i want what you want,(50 Cent/(Prodigy) talking),Ask Banks man im tellin you,I told you i was gonna get that bitch son Banks was there,Ask this nigga, its this bitch man i dont know the name of the show is,(He aint lyin He aint lyin) Shit come on at 8 o'clock on thursdays nigga,(I seen her I seen her, i forgot the bitch name) Yea,But let me tell you tho, the bitch cannot suck no dick son,Im sayin (Word), I had the bitch in the car, i was coachin this bitch,I was like jus likc on the side (Ha Ha Ha),I aint gonn front i aint wanna make the bitch feel bad,But i got out the car n felt like that bitch beat me up son (Ah man)
,
,
",Mobb Deep:I Wont Tell
,Mobb Deep,"Prodigy ,Yo my rap taste good in my mouth like Deer Park ,For your ears to list this ,You don't wanna miss this dun ,Don't be a statistic ,Keep your rhymes to yourself we make fools out of niggas ,And write shit that would certainly move ya'll niggas ,PEACE to my summer villains with pink houses ,From Red Hook to QB you know the routine ,We need a movie to show how our life is so ill ,Every Summer in the projects we partied on the benches ,Few gallons of gin and pepsi ,Remember Party wars, that was back in like 90 ,We use to roll o-wees now we stuff dutches ,Kids rushing, whats your discussion ,Ya'll niggas talk alot of shit heard you on your tape fronting ,I fake nothing, F**k around and push the wrong button ,I dedicate my days to seeing your drip blood ,I will always love Gambino and ScarFace ,Killa Black no man can fill your shoes, Now whats bad news ,It couldn't get no worse, So what ya'll niggas know about the turmoil ,What ya know about your blood soil, Clothes and little Ho's ,And the legs of pant slugs that crack the shin bone ,The Other shot blasts through your left clavical ,Melt swizz suits and paint the avenue's ,Havoc ,How you want it? Bent Scheme or straight blunted ,Many are rare, rore, Havoc has just over done it ,While you sitting there whispering like a little girl ,F**k, waiting around till the dutchy gets twirled ,We going at you, not cause we want to but cause we have to ,To avoid the situation that you couldn't last through ,If I can't have it at all I don't want it at all ,Off top serious dogg, I'm out for the raw ,Back to the world, the shit that I kick will dazzle your girl ,Handle your bitch, can't then take her for pearl ,Get him with the pink slip, get him bent to he hurl ,Hennessy got my mind locked, tight in a curl ,Hold it down like Saddam you can't search my click ,Even with dirty worms I'm gonna still appear ,How you want it, bent scheme or straight blunted (2x) ,Cormega ,Yo, my pen is sick like a heroin add-dict, Whenever Mega spits ,Exhale preciseness, Drug Dealer Ghetto shit ,Sweat in my hand, plus the finger numb from mesasuring grams ,Gun on my waist, In case I see son ,who wetted my man ,I be Gortexing to death, rocking ice with special fx's ,Obvious I was destined to rep ,Yo my persona is the drama, my Infamous Congrommalits ,Considered mad real, niggas feel the Montana shit ,Born official, my niggas that are gone I miss you ,I shed a tear, see ya'll niggas when I get there ,Yo my dun did six years and still didn't hit the strip ,I'm waiting on the day, when Rikers Island ciphers are incomplete ,When I can sleep with no heat, hidden beneath the sheet ,And I can relax with my air max, appearing on my feet ,When I rhyme you enter my mind, Seeing nigga's lead to excellence ,I represented then manifested in the beat....Respect this ,Like a lexus jeep ,My technique ,Leaves my enimies stretched for weeks, vexed from me ,Especially they know my destiny, man they scared to death of me ,Can't even question me, I serve them like stretching ki's..please ,Havoc ,How you want it, bent scheme or straight blunted (2x)
,
,
",Mobb Deep:How You Want It? (Deer Park)
Murda Muzik (1997),Mobb Deep,"Prodigy,Yo my rap taste good in my mouth like deer park,For your ears to list-this,You don't wanna miss this dun,Don't be a statistic,Keep your rhymes to yourself, we make fools out of	niggas,And write shit that would certainly move y'all niggas,Peace to my summer villains with pink houses,>from red hook to qb you know the routine,We need a movie to show how our life is so ill,Every summer in the projects we partied on the benches,Few gallons of gin and pepsi,Remember party wars, that was back in like 90,We use to roll o-wees now we stuff dutches,Kids rushing, what's your discussion,Y'all niggas talk alot of shit heard you on your tape fronting,I fake nothing, fuck around and push the wrong button,I dedicate my days to seeing your drip blood,I will always love gambino and scarface,Killa black no man can fill your shoes, now what's bad news,It couldn't get no worse, so what y'all niggas know about the turmoil,What ya know about your blood soil, clothes and little ho's,And the legs of pant slugs that crack the shin bone,The other shot blasts through your left clavical,Melt swizz suits and paint the avenue's,Havoc,How you want it? bent scheme or straight blunted,Many are rare, rore, havoc has just over done it,While you sitting there whispering like a little girl,Fuck, waiting around till the dutchy gets twirled,We going at you, not cause we want to but cause we have to,To avoid the situation that you couldn't last through,If I can't have it at all I don't want it at all,Off top serious dogg, I'm out for the raw,Back to the world, the shit that I kick will dazzle your girl,Handle your bitch, can't then take her for pearl,Get him with the pink slip, get him bent to he hurl,Hennessy got my mind locked, tight in a curl,Hold it down like saddam you can't search my click,Even with dirty worms I'm gonna still appear,How you want it, bent scheme or straight blunted (2x),Cormega,Yo, my pen is sick like a heroin add-dict, whenever mega spits,Exhale preciseness, drug dealer ghetto shit,Sweat in my hand, plus the finger numb from mesasuring grams,Gun on my waist, in case I see son,Who wetted my man,I be gortexing to death, rocking ice with special fx's,Obvious I was destined to rep,Yo my persona is the drama, my infamous congrommalits,Considered mad real, niggas feel the montana shit,Born official, my niggas that are gone I miss you,I shed a tear, see y'all niggas when I get there,Yo my dun did six years and still didn't hit the strip,I'm waiting on the day, when rikers island ciphers are incomplete,When I can sleep with no heat, hidden beneath the sheet,And I can relax with my air max, appearing on my feet,When I rhyme you enter my mind, seeing nigga's lead to excellence,I represented then manifested in the beat....respect this,Like a lexus jeep,My technique,Leaves my enimies stretched for weeks, vexed from me,Especially they know my destiny, man they scared to death of me,Can't even question me, I serve them like stretching ki's..please,Havoc,How you want it, bent scheme or straight blunted (2x)
,
,
",Mobb Deep:How You Want It?
Infamous (1995),Mobb Deep,"Hey yo queen's get the money long time no cash,I'm caught up in the hustle when the guns go blast,The fool retaliated so I had to think fast,Pull out my heat first, he pull out his heat last,Now who the fuck you think is livin' to this day? ,I'm tryin' to tell these young niggas crime don't pay,They looked at me and said queen's niggas don't play. do your thing,I'll do mine kid stay outta my way.,It's type hard tryna survive in new york state,Can't stop till I'm eatin' off a platinum plate,Po po comes around and tries to relocate me,Lock me up for ever but they can't deflate me 'cause,Havin' cash is highly addictive,Especially when you're used to havin' money to live with,I thought step back look at my life as a whole,Ain't no love it seems the devil done stole my soul,I'm out for delfia, selfia, p's not helpin' ya,I'm tryna get this lexus up, and plus a cellular,Yo big noyd! (what up cuzin'? ) I can't cope,With all these crab niggas tryna shorten my rope.,Yo it's the r - a double p,E - r, n - o - y - d,Niggas can't fuck with me,Comin' straight outta qb,Pushin' an infiniti,You ask can I rip it constantly?  mentally? ,Definitely, to the death of me,Come and test me,Trust me, nigga couldn't touch me if he snuff me,So bust me, you're gonna have to, 'cause i'ma blast you,My lyrical like a miracle, ill spiritual,I'm born wit' it,I'm gettin' on wit' it,An' i'ma have it 'til I'm fuckin' dead and gone wit' it,'cause I'm a what?  composer of hardcore,A lyrical destructor,Don't make me buck ya, cause I'm a wild muthafucka,You know my flow, you know my stilo,Even pack my gat when I go to see my po,Jump out my hooptie,Pass my gat and my lucci to my shorty,In case my po try to troop me to the island,And if I start wildin',Flippin' on niggas walkin' around wit' da nice gold medallions,But she didn't violate me, so I escaped see,Back to queen's pumpin' the fiends makin' more cream,Know what I mean?  I'm a natural born hustler,Won't try to cut ya, pull out my 4 4 and bust ya.,Yo babe no time for fakin' jacks,Cuz niggas who fake jacks get laid on their backs,The streets is real can't roll without steel,I feel how I feel 'cause I was born to kill,Do what I gotta, to eat a decent meal,Brothers is starvin', don't try to find a job son,It's all about robbin',So don't be alarmed,When we come through, 'cause we supposed to,If you opposed to,Get your face blown dude, off the map,Cause I react, attack,A brother wasn't blessed with wealth so I act like that,Drug dealin',I'm frontin on the world once I start 4-wheelin',Cause back on the 41st side we do a ride,Sippin e & j, gettin' bent all night,Yo, who dat? I never seen him in my whole life,Step to his business 'cause it's only right,Po po ain't around so I grab my pound,Money retaliated so I hit the ground,My life is on the line gotta hold my projects down,Can't see myself gettin' bodied by a clown-ass nigga,That ain't even from my town,Hit him up in the chest and now he's layin' me down dead,And up from under the benches I started hearin' sirens,I stop firin',He cut ass like a diamond,Jetted to the cribpiece, what a relief,Stashed the heat then proceeded to peep out the window,Call my son, yo son we got beef,But no question,Money had a problem so I solved him.,I got my mind on the stick-up now it's time to get paid,Thinkin' of ways to take loot already made,There's crime in the air, ain't no time to be afraid,Gimme yours and get laid,Give up the goods and get sprayed.,I got lots of love, for my crew that is,No love for them other crews and rival kids,All them out-a-town niggas know what time it is,And if they don't they need to buy a watch,Word up,Caught up in the cross-fire get theyself hurt,While I be sippin' gin straight in a plastic cup,On a park bench on 12th st., my whole crew's famous,You tried to bust your gat and keep it real but you nameless,First of all slow down, you on the wrong route,Let me put you on your feet and show you what's it all about,The street life ain't nuttin' to play with,No jokes no games kid,For years I been doin' the same shit,Just drinkin' liquor, doin' bids,Extortin' crack heads,And stickin' up the stick-up kids
,
,
",Mobb Deep:Give Up The Goods
,Mobb Deep,"(Havoc),Sometimes it feels like the whole world is against me,and is it the Henny that bend me; I be in the zone,Gazing at the walls, suppressed, thinking da phone,Don't take personal, but only a minor few can understand,what a nigga feeling; 40-first 'til I die motherfucka..(No doubt),I'm still breathing. You a must son, we full bread,You ain't my dogg, tring to infiltrate my clik is you,I get wit you, handle that on a later note. ,We o'er-dose eveything is death, we so close,I'm trying to tell these cats, but I let them do they thing..,Ready for the bad news 'til da phone ring,Son is dead, now I'm irate over my head seeking revenge.,Son is dead, son on your behalf trying to laugh,(Prodigy),Check out the drill-dun, conceal guns,play the hum leaning back checking out the action,On the benches we drinkin X's ,Yo twirl dat shit, while I spark this...,Sharply burn it down like an arsonist,Pull out the miz cause its time to bring the biz to kidz,and blow all hell fire out ya empire,Live as wire couldn't make my mobb expire or retire,I'm letting off 'til my arms tired,You set quite wit my head full of riot.,Our buyers, it clear for your ear to hear,I declare only live niggaz lock this year,'96-I lost my dun; '97-It got worse..,Pull money out the team, got to get mork..,And sat down  you play the background when shots sound off,Flashbacks of how my man is gone, KB forever in my memory,I spill some Henny then I keep it moving,{Chorus}:,Yo, do our thing, we got this, rockin' this,Aint nobody stoppin this Rakim and Imfamous,Reck the hood for you and yours-No doubt crash the bars,You don't really wanna go against the source,(Big Noyd),Surprise open eye, peep the foulness, wildness,Its bug, niggaz dug in the projects you holiday thug,Ease up all that illin and grillin,get ya melon lite up, you niggaz is butt,You want me, I'm reppin WB, what?,Where you find me at spillin Congac from a cup,With my heat next to my nuts,Never been afraid to bust,Slug rushin to your head like dust,If that wasn't enough as long as strong and tough,we squeeze back, better believe he no longer breath-black,Fuckin wit these swayze cats ,I got dreams of raising my little queen and nobody gonna stop that,In fact black, if you come at me don't come sloppy,All my baby girl got is a papi to guide her,through this world of hatred,And I die to see that she make it,and die to let the nextman take it, is you stupid, UM...,(Rakim),Yo, you wanna come test, son is mad from stress,Penalty is death, pay your last respects,We harass you reap if you slept or half step,We adapt to see who we can master next,After sex pass the bless for after effects,relax your stress through mad physac, mad contact,Cash a check to get assets we blast techs,Dealing with the mental aspect on chest,So we create a trust, if you Dunns come to shot,get hit with a twenty-one gun salute,I keep a loaded yet deadly 7SC 30,soon as you it hit me I release Lyrics of Fury,And quick to say a poem to ricochet in your dome,My click made me leave the nickel-plated at home alone,so I can get chatter and be the better trend setter,The 18th Letter Forever,{Chorus 2X}
,
,
",Mobb Deep:Hoodlum
Free Agents - The Murda Mixtape - Bonus Disc (2003),Mobb Deep,"[Prodigy],Sometimes you just gotta show niggaz how you do things,That shit hurt,Time'll tell like my nigga Illa G always said,Love all my niggaz,I swear,[Noyd] (QB),[Prodigy] cross my heart hope to die, right,[Noyd] Queens Bridge Hot Boys,[Prodigy] Hear Me Out,Yo... put a bullet in ya mind,[Prodigy],Yo dun, They caught me from the blind side, me the P,The one who spread love, me, I never shit on my peeps,I never left my dawgs out in the cold,I extended my hand wit compassion, you extened yours wit war,Cool, fuck it. y'all sneaky muh'fuckers gon learn how this nigga rock,Quiet Storm nigga (shhh) leave you shocked for dead,Nigga, I rot ya flesh,By myself, ???, and just pop ya head,Now if it get night, and snakes gettin past it,Ill see you at the crossroad faggot,And in the mean time, and in between time,P'll layed up wit mo shines, mo dollars fo more nines,More boxes of talons to put in your spine,You cross me nigga, you lost your mind,Scratch that, you never knew me from the start, so I forgive you,After you die squirmin, shots burning (fizzling),[Hook],(its time to) Get Back,Uh, Its so sweet,The taste of revenge and blood on the streets,(its called) Pay Back,For that shit you'll pulled,I dont respect your gangsta, my guns expload,(its time to) Get Back,Yea, Its so sweet,The taste of revenge and blood on the streets,(its called) Pay Back,For that shit you did,Two wrongs dont make a right, that make it even, bitch,[Noyd],Ayo when the guns pop, the thugs pop em, everybody kno,Mo Thug been on henny rocks, slingin Fo-Fours,Catch a thug on ya block, onna slingin Ya-Yo,Or pullin out that peice and aimin at ya Kangol,Them thugs, some blood, some crip, some stuntin,You see 'em crip-walkin but they ain't thuggin nuttin,They ain't tough, ain't rough, ain't built for war,They frontin they thuggin, and ain't that at all,Me and my dawgs is R, A, W...RAW,And will murder (Murder)..,A, double L... (ALL) yall,Yall heard of, the Queens Bridge fucking Hot Boyz,Prodigy, H, A, V, O, C, and that nigga Noyd,And the Get Back and yes, revenge is so sweet,How we lay wit the heat, and pop up on 'em when they sleep,Leave 'em dead in the bed and his blood in the streets,Murder him and his peeps, nigga, I'm whats beef,(Its the Get Back),[Hook] x1,[Havoc],Basicly, they done summed it up and ain't no reason to spit,But fuck it, lemme have my lil 2 cent,The nine'll leave you so bent,Have you huggin the ground like a toilet bowl ready to hurl,You'll be havin outta body visions,And if you lucky to live, no doubt, you'll be find a religion,Gittin shot up can do that, most'll squeal,They so shook, the sound of fire crackers makin 'em peel,Niggaz rhyme how they kill (kill),Rhyme how they feel (feel),Talkin all that like they ??? for the deal,But me, if I ain't have to... prolly wouldnt clap you,But they see you wit that paper and wanna git at you,I dont preach about the shit, I just show 'em what mack do,You kno these slugs harder than any track you rap to,When cowards talk shit, it just make the finger itch,I got drama for that ass, wanna meet the bitch?,[Hook] x1
,
,
",Mobb Deep:Get Back Remix
,Mobb Deep,"Yo, it gets no better than this,It's the hottest shit on street,It move units like Shania Twain on a Mobb beat,The solar system stand still,Gods listen when I speak the world pay attention it's,Capital P, niggaz rather hang up,Ya niggaz know my handle, talkin like you straight thug,Dunn, I catch you while you shoppin for kicks,suprise bitch, shoot outs is spontaneous and, oh,From now on, call me Columbo,Cause I come through wrinkled up, think I give a fuck?,Look at my chain, look at my anklet,But are you listenin to the words man? My shit bang kid,Nigga I run this shit, I set the trend, you get the dick,that's basically it,These rap niggaz think I'm talkin bout them, nigga please,you ain't in my league, jus' follow my lead,I be the H.N.I.C.,The head nigga in charge,The boss, the Captain Crunch dog, the sarge,The M.O.B.B., the status - we large,The guns, the drama, the love, the Mobb,The H.N.I.C.,The Head Nigga in Charge,The guns, the drama, the love, the Mobb,The boss, the Captain Crunch dog, the sarge,The M.O.B.B., the status - we large,I'm all over, me and my dogs enjoy this,We pop bottles, celebrate your death blow a kiss,at your wittle bitch, wish pain on your kids,Piss on your casket kick ya tombstone and shit, dog,And I ain't even that foul type a dude,But all's fair in love and war it's whatcha hand called for,Now ya mans wanna ride for your cause,But fuck it, they could get it too, simple as you,And I be God-damned if they put they hands on me,Money brings power and puts guns in parties,Sends niggaz on Amtrak with those for your body,It pays for thirty plane tickets if we got beef, huh,Hardly, you all know what that is,I grew up in the hoods and the projects wit dope fiends and crack heads,Teenage killers with Mack-10s,Best friends cut each other's throat and twist they own fan backwards,Maybe that'd live now I'm on some rap shit,Album sold out keeps me far from the big house,The hand guns from that bigger house,Cuz ain't nobody cuttin for me to enforce to hold it down like,The H.N.I.C.,The Head Nigga in Charge,The guns, the drama, the love, the Mobb,The boss, the Captain Crunch dog, the sarge,The MOBB, the status - we large,The H.N.I.C.,The Head Nigga in Charge,The boss, the Captain Crunch dog, the sarge,The MOBB, the status - we large,The guns, the drama, the love, the Mobb...
,
,
",Mobb Deep:H.N.I.C.
,Mobb Deep,"(feat. Tony Yayo),[Tony Yayo:],Yeah its the Talk Of New York nigga,This is gang bang music,[Chorus: Tony Yayo],Guns is razors and bitches is faggots,And drugs is drugs when you catch them habits,Bloods ain't homies and crips ain't cuz,You got neutral niggas, Latin Kings and Niet thugs,Witnessed jail and street shit its all the same,Alls you do is get a number and you put in change,And that time in the box make your ass insane,Niggas comin' home from bids not actin' the same,[Verse 1: Havoc],Yo who the illest in recent memory,Mention me heavilly,On these streets and penitentiarys,Spit every breath of me,Only a couple of niggas out there runnin' neck and neck with me,I'm a be on top regardless faggot put that on everything,Wrote a track like a gat to me,Don't let me cock it i'm a opportunist rap, sell it in order to profit,Rap or drug game I rob the workers,We on the block killin' em baby the music is murder,And every year that go by you know it only get worser,I only get better,We clap for the cheddar,They keep thinkin' that lifes a opera,Do dirt get caught send you them coppers,Call me a hood janitor I move with the sweeper,And don't get it twisted homie yeah i'm good with the beaters,Thats what the heat for, here to de-ice you,We don't even know you yeah and we don't like you,[Chorus: Tony Yayo],Guns is razors and bitches is faggots,And drugs is drugs when you catch them habits,Bloods ain't homies and crips ain't cuz,You got neutral niggas, Latin Kings and Niet thugs,Witnessed jail and street shit its all the same,Alls you do is get a number and you put in change,And that time in the box make your ass insane,Niggas comin' home from bids not actin' the same,[Verse 2: Prodigy],Guns is guns if you pull you pussy,Hard bodiest thugs, du rags, jewelry,The Bells is the cops,The Queenies is crack,Michelle is the court,Michael is smack,Uptop is New York,Down bottoms the South,LA LA Land is Cali where they catch you hangin' out,In the sun in the fun like everything good,Get your valuables, your life and everything took,Back home to QB that mean Queens Bridge,Drinkin' Henny in your memory this ain't Nas kid,Smokin' that piff thats purple haze,Thats weed thats mixed with a little morphine,Thats dope, thats word to my kids I kill,Even if you just want to fight my bullshit is real,Ah my little mans fiendin' for me to promote him,To a higher rank than where he at at the moment,[Chorus: Tony Yayo],Guns is razors and bitches is faggots,And drugs is drugs when you catch them habits,Bloods ain't homies and crips ain't cuz,You got neutral niggas, Latin Kings and Niet thugs,Witnessed jail and street shit its all the same,Alls you do is get a number and you put in change,And that time in the box make your ass insane,Niggas comin' home from bids not actin' the same
,
,
",Mobb Deep:Gang Bang
,Mobb Deep,"[Prodigy],It is all so simple just add it all up,My mail box is on fire cuz my check don't stop,Pockets full of chunky black, can't fuck with these crop,That these niggaz be smoking, straight that we are,Might catch me in burgundy chair, my shirt blocking,With fresh with my bandana and Tims we outta here,Pushing to the limit like Montana did,Army bags full of money, bullet proof this!,And that too, put some in the roof,Niggaz be shooting from windows, we untouchable,Yea we is rich thugs that shoot of clubs,Make albums that click more than little drugs,Infamous cuz, or if you a blood,You going to need that bandana for your head you go at us,No shit our songs bump, and girls show us love,Cuz they know who big, ya'll got love,[Chorus],I gotta have the big chain or the watch yo - Prodigy,That's how gangstaz roll - Havoc,I need me a big phatty, straight video hoe - Prodigy,That's how gangstaz roll - Havoc,Back sit at the black truck with the black rims yo - Prodigy,That's how gangstaz roll - Havoc,In the club with my gat what! we got this shit sold - Prodigy,That's how gangstas roll,[Havoc],Yo you ain't clapping nothing, splashing nothing, letting nothing die,Real niggaz never advertise to fuck is on they mind,It will never stop until they get at bringing shit at where yo live,Til there other drama with on the floor done,Out of there before the siren, bounce dismantle your eyeing,Lost count how many times these bitch niggaz flying,Give a fuck shoot his ass at the little thing,The principal, minuscule my gun is still rang,You ain't flipping nothing making cheddar, ya'll niggaz broke,Broke guns, broke duns, ya'll got jokes,Yea I'ma hammer fiend when in need let it smoke,When you bitches act up, it relax even more,Pretty sure niggaz know they don't  don't put it more,When they finally figure it out, his slow ass gone,Yea you running with 'em, dime with 'em, try to switch team,And get your motherfucker head get blow off clean,[Chorus]
,
,
",Mobb Deep:Gangstaz Roll
