album,artist,lyrics,title
,Cypress Hill,"(feat. Damian Marley),[Damian Marley],All aboard, and jump on the Ganja Bus,We now want the new weed, beat under us,Rollin' up, roll like we thunderous,Somkin' up, Rasta not sprinkle dust,Too much ecstasy, make manna exit us,Too much fantasy, here upon next to us,Fit in ganja weed, always notorious,Sucker censor me, if you feel glorious,We have weed in our cakes and Oreo's,Believe me though, death upon your Marlboro,You want my roll, on someone you hardly know,This Marley grow, no time to move feet,Make it slow, you tellin' me no,Say you want to start the show,Like cool, Johnny Depp and you want to blow,You shot, direct; that means you are far bellow,You start to take, substances up in your nose,[Chorus: Damian Marley - 2X],No nina where you find me,Some boy go rich, blow ninety,And smokin' like a genie,The skunky and the greenie,[B-Real],On the ganja bus, they comin' after us,We makin' stops all over Los Angeles,On the block, where the weed that get scandalous,When we run around, police can't handle us,They wanna clout the bus, and on the top be us,They never wanna come around, just a rowdy bunch,Tengo el poder, tu no aguantas,Yo sé, que el juego es dificil para usted,Despiertate, no dejes to gente ver,Tu situacion cuando no puedes mantener,En fuerza que nosotros, enseñale,Deja tu vida sin rastros, escondate,Portate, we flyin' up tu +santrope+,And if you want we can jet through Montego Bay,[Chorus: Damian Marley - 2X],No nina where you find me,Some boy go rich, blow ninety,And smokin' like a genie,The skunky and the greenie,Senn Dogg!,[Sen Dog],Cuando fumo yo no juego, pásame el fuego,Me lo fumo todo, quememe los dedos,En la mañana cuando me levanto,Antes que nada, yo quemo un pipaso,Enamorado con la yerba buena,comida cubana y las nalgas morenas,todas las nenas saben que yo tengo,las colitas, vete en mi leño,no hay nadie que me quite el vicio,marihuano por vida, oiste chico?,Mundo entero quiero que me entiende,La cara virgen wanna va tu mente,[Chorus],[B-Real],It's so hazardous,Take a strive with us,When it's over California, we react the bus,We fabulous, your talk don't mean jack to us,Better fear for your ass the assassins come,Pass ya' blunts, gonna have to mash it up,For you conniving mothafuckers wanna stash it up,You actin' up, we can't have that's whats up,Listen Muggs on the table gonna slash it up,[Chorus] (2x)
,
,
",Cypress Hill:Ganja Bus
Till Death Do Us Part (2004),Cypress Hill,"WELLLLLLLLLLLLLL... here's a little story, I got to tell,About a thugged out homey, I know so well,It started way back, when I was a teen,In the hood, on the corner, slangin dope to fiends,Had the little stash that could serve your need,You can do what you want but I got weed for me,Ridin for my fam, tryin to hit a grand,CRASH unit on my ass, now I'm in demand,One lone-ly fami-ly I be,All in the hood, I got no-bo-dy,The sun is beatin down on my red dark hat,Pigs are roamin through the alley so I gotta toss my gat,Forgot about the sack, lookin for a place to hide,If they ask me for my name - fuck 'em, I'ma lie!"" ,(Chorus),One O.G. gangsta I be,Busted in the hood, I got no more weed,Pigs are comin down on my gangsta stash,When they caught me with the weed, and the dope and hash,(B-Real),He said a little somethin, I wasn't so impressed,No more runnin homey, now you're under arrest,The sack was in my hand, felt like a sack of bricks,I swore he couldn't see it when I threw it in my whip,He said he wanted some, I said I don't have none,Found it in the sun on the floor next to my gun,Next thing I saw was the gun to my head,Now the lead will make me dead, and yo this is what he said,(Sen Dog),My name is Sgt. Slacker with a license to kill (uh-huh),I think you know what time it is, it's time to get real (yea),Now what do we have here?  A banger and his peers,(B-Real),He cuffed my hand you understand he threatened me with tears,Sorry motherfucker had his gun out with a grin,You think the story's over but it's ready to begin,(Chorus),(Sen Dog),Now I got your crack and most of your crew,You got a couple choices of what you can do,Better make the right decision if you know what I mean,You can do some time, or fork over your green,(B-Real),I said I got no green he started lookin at me harder,I said I don't have nothin you can go fuck your daughter (WHAT?),He hit me with the fist, he hit me with the gat,He put the night stick to my back, soooooooooooooo,I think I'm done, the pig's got my gun,It isn't lookin good, I got ink on my thumb,Another pig walked in, said he's playin games,He gave another look at me, found out my false name,(Chorus),(B-Real),Sittin there pissed as I dwell in my cell,The place smells like shit, in the County Jail,Homey lookin at me like he seen me before,He started throwin up a set, then he spit on the floor,I think ay-yeah yo, I know this kid,It's the same motherfucker cocktailed my crib,This dude said - get ready - pulled a shank on me,I said c'mon homey you a bit too sloppy,Fool tried to stab me, socked him in the eye,The guards yelled, ""Give it up!"" and let two fly,The guards said down and we hit the floor,If you make a move after you won't move no more,He said I think you once again best protect ya neck,I said eat a dick from me you don't get respect,I said you wanna come with it, any time and place,And I'll leave you like Pacino with a Scar-on-ya-face,They put him in the hole, and all the bullshit stopped,But when his boy had beef, yeah he got dropped,P.D. had no witness, D.A. dropped the load,I got probation for the gun and the dope, case closed,(Chorus) - 2X
,
,
",Cypress Hill:Busted In The Hood
Till Death Do Us Part (2004),Cypress Hill,"(Sen Dog),Don't be like, uh, a Cubano,Be like ? stoned marijuano,Esta capitan pingolete,Swing is here with the force of a machete,Kick mad lingo from Spain to Tijuana,Real hijo de puta homeboy ask yo mama,No me importa pinga mi niña,All I wanna know que 'ta bueno cinga,Don't be scared echate pa' ca,What's the play dog homeboy goin' on,Ni**as O.G. straight veterano,Master the Spanglish style encojonao,Y'all fools know aqui no se juega,Don't act a fool y no rompa las reglas,We bien crazy ass asesino,Get your guns ready aqui viene peligro,(Chorus: Tego Calderon),Salte con tego,Llegaron los mero mero,Cuba, Borinquen, Mexico entero,Los Angeles, como arriba, andale,Prende la mota, pero lo que quiero es cule,Salte con tego,Llegaron los mero mero,Cuba, Borinquen, Mexico entero,Los Angeles,(B-Real),They call me papi chulo,You know I'm puro,I never fade away,You see me comin' get your ass runnin I know you hate away,Hit the leño harder than most niggaz you idolize,Get it started quicker and hit you before you try to hide,(Sen Dog),Latin thug roll deep pandillero,Puro Los Angeles South side ghetto,Carpet, car black y perro loco,Keep an eye on that fiend, porque yo me la cojo,'E pingado, poca lita,Saco mi pinga y me singo la pista,Can't get enough of them L.A. skonka,Get a little wild y me como la chocha,Listen up compa the big cypress loma,Still right here y todavia te controla,This ain't no Telemundo special,The homies that I roll with for real will come wet you,(Chorus),(Tego Calderon),Hey who the fuck is that,Otro negro loco, daddy,Y necolado, uno de lo pato malo,Mucha mucha bala pa' los raton e desmaya,Que moriran seguro sin faya,I ain't neva scared you heard,Otro bobo, esta jodienda yo la controlo,Vete manso, vete easy, quedate vivo,Como quiera que te ponga lo que hay es castigo,Soy vivo latino, pistola, cuchillo,Pa' defendenlo de los enemigos,Esto son maligno, no tienen tiqueta ni singo,Pero to dicen lo mismo,Siiiimon, Tegon, el de pajon, ese si que un cabron,Un majon, blastin' all these motherfuckers,Envidiosos, sapos y chotas,Tirale pa' la cabeza, si se va, no regresa,Eh pa' que suban y ja sepa,Otro mas, de circulacion se va papa,Y no lloro y ni la mama...
,
,
",Cypress Hill:Latin Thugs
Till Death Do Us Part (2004),Cypress Hill,"(Verse One),My first mission,Running through the hood with small jacks,My memories popping in my head recall that,Late night creeping through the alley with six dudes,Scraped up everybody focused no mixed views,The sawed off pump in my hand with two shells,The other four homies on the scene with cocktails,One nigga looking for po po,Someone looking through windows,The doorbells go followed by the pump and gas bomb,Adrenaline pumped up,Still I remain calm,House lit up,You can see it for eight blocks,Running through the hood,Running from them fake cops,They gave chase but they couldnt cover the streets up,We broke out ran into the spot to meet up,Strapped down cover up the tracks,And back home,Lay low earn me a strap,Perfect,(Chorus 4X),Shoot Em Up Bang Bang,Another body drop,You can't stop the hip-hop,(Verse Two),I'll hit your block up,Better lock up,Fuck the gangsta shit, it don't stop a,I'm mad dog with the bomb in the regal,Going to the mall, and kill all your people,Coast to coast, and a lil more evil,The maniac killer,Car so diesel,Ride the block with m16,44 mag,Fit this here hand grenade,I'll break it off right quick,Niggaz be duckin when they see my bucket,Roll down their block they high they say fuck it,Jump back and forth,Like a assassin,30 yards with the inferred action,True pistolire,Black Doc Holiday,Just a true raider of the modern day,(Chorus 4X),Shoot Em Up Bang Bang,Another body drop,You can't stop the hip-hop,(Verse Three),I ran all missions,When I was a youth so thoughtless,G ride no fingerprints, its spotless,6 4 sitting on easy we got this,Rag top down like a stripper we topless,See me hit the corner you melt down,Slugs fly thugf die moment you fell down,Somebody screaming yo get the hell down,I'm certified nigga, where you sitting is spell bound,Your dogs walking, just hearing the hell hounds,Burn you with the heaters spitting out 12 rounds,Its life in the hood,No escaping the gun play,One day I'm out, gotta figure out some way,Rats in the park,Dark scattering thugs spray,Got you locked in, not one slug was stray,I found ways out, but it seems to be one way,Gotta duck my darts back until Sunday,(Chorus 4X),Shoot Em Up Bang Bang,Another body drop,You can't stop the hip-hop
,
,
",Cypress Hill:Another Body Drops
Till Death Do Us Part (2004),Cypress Hill,"Let's go!,I met her at the club, her friend liked me but she didn't. ,She noticed a lot of girls giving up their phone digits.,She didn't want to be one of those ho's whose clothes,exploiting their body's from head to toes. She had glossy lips,,she was swaying her hips on the dance floor and every nigga's,flashing the grips trying to impress her in vain, ,she gave no play, Niggaz hit her up for numbers and she said no way.,I thought to myself let it go the girl on beat,,but like Smoky said she really had a hold on me. ,I couldn't stop staring I started to fantasize with her. ,Voices in my head said she's tantalizing ya. Even if I ,moved to the other side of the party I had pictures in my ,head of her moving that body. I was beside myself with conquer,pain so I slowly walked over and I asked her name,Chorus 2x:,What's your name? What's your number?,I would like to get to know you,,Can we have a conversation? ,The night is young, Girl ,Give me a chance,She gave a smile but I got no answer though it took a while ,before she could gave a chance she sat too cool. I offered her ,a drink she turned me down flat she said If you want my name ,you gotta do better than that. I said, Okay, now your shit ,don't stink, I'ma walk away, only tried to buy you a drink. ,As I began to walk away she said I'm sorry for reals, but every ,guy in the club tries slipping me pills, I don't trust that each ,and everyone would lie to you I said I understand but that's ,not what I tried to do, I wasn't even gonna go to your table but ,if I didn't, I knew that I'd regret it later. I go after what I ,want but I got class. For me no need to slip a pill if I want. ,She gave me a funny look, I couldn't tell what it meant. She let,her guard down and on the conversation went,Chorus 2x:,What's your name? What's your number?,I would like to get to know you,,Can we have a conversation? ,The night is young, Girl ,Give me a chance,Lets go!,She said: I want a man with the plan and ambition, not an immature nigger,on a pussy-hit mission. I'm too good for that, I've got so much to offer.,Got a good job, working at my mom and dad's law firm. You got ,goals? that's what she asked, Yeah, I want to fill my home with ,platinum plaques. It takes hard work but you know it's coming ,after. She said Oh My God! You must be a famous rapper. I do ,alright, but I'm never satisfied. I'm told 'when you still love ,what you do it never gets old'. I strive for more but that's enough ,about me. Why don't we skip out the club, take a walk on the street? ,We slipped outta the club with no worries, seemed she wanted to get ,out in a hurry. We hung all night, and we lost our friends...'til ,they caught us banging in the back of a Benz.,Chorus 4x:,What's your name? What's your number?,I would like to get to know you,,Can we have a conversation? ,The night is young, Girl ,Give me a chance ,Let's go!
,
,
",Cypress Hill:What's Your Number?
Till Death Do Us Part (2004),Cypress Hill,"(Chorus 2X),My game so strong, I can't go wrong,My dough so long, baby why prolong,Baby we get high, Baby we get dough,Baby we can party all night till death come,(Verse One),We been in the game for a long time,Yes we're battle tested,With the time and the emotion, and the money invested,And if you think hard,No one elses game is tighter,Check the network, up in ya fucking service provider,I bought you thug shit,Thought you drug shit,Got you bugged shit,Tell me what we havent done,We run you through course son,Leave you understanding what the street life is,But you haters never understand,So eat my dick,You better,Get on your concentration,If you ready to roll on me,And good bitches if you wanna unload on me,Cause if you miss you won't get that far,Ill have you jumping fences,And running down the treet like a track star,I'm at the finish line, its essential,We so influential,Well strip you of your street credential,Game recognize, game we all about,Think you can deminish mine,Look homey I got a career,(Chorus 2X),My game so strong, I can't go wrong,My dough so long, baby why prolong,Baby we get high, Baby we get dough,Baby we can party all night till death come,(Verse Two),They call me dog homey,Look I don't sell woof tickets,I got my fingers on the trigger,And I'm ready to click it,I never back down,Theres nothing you cand do to me nigga,Who the fuck are you,Your face is really new to me nigga,You wanna run with the dog,Try paying your dues homes,Bum nigga yelling every time that I use chrome,So many niggaz, aint none of them blast, the right lights,In the woods be stunning their ass,I took a chance,To advance, in my life believe it,It takes a stand to be a man,Plus the gang conceited,Fools trying to be hard,They only act the role,You little sorry ass bitches, Ill smack you hoes,Try to fool people,Make em think you something your not,I'm exposing all you bitches,By provoking the crowd,Raw dogging, dying for some action, drama,Your bitch shocked out,Bullets through plastic dome,(Chorus 2X),My game so strong, I can't go wrong,My dough so long, baby why prolong,Baby we get high, Baby we get dough,Baby we can party all night till death come
,
,
",Cypress Hill:Till Death Comes
Stash (2002),Cypress Hill,"Some people tell me that I need help ,Some people can f__k off and go to hell ,___ damn why they criticize me ,Now shit is on the rise so my family despise me ,F___ 'em and feed 'em ,'Cause I don't need 'em ,I won't join 'em if I can't beat 'em ,They don't understand my logic ,To my gat to my money and I'm hooked on chronic ,I never wanted to hurt a ni___ ,Unless you come flexin' that trigger, I'll dig ya ,That grave on the Eastside of town ,Lay ya six feet underground ,From man to the dust to the ashes ,All I remember tell me where the cash is ,Click clack barrel at my dome ,Give all your loot or you ain't goin' home ,But I ain't goin' out with a bang ,Wadada dang, wadadada dang dang ,I'm having illusions ,All this confusions drivin' me mad inside ,I'm having illusions ,All this confusions ___kin' me up in my mind ,I'm having illusions ,All this confusions drivin' me mad inside ,I'm having illusions ,All this confusions ___kin' me up in my mind ,Mother f___ers be drivin' me up the walls ,Hopin' that I fall but they can lick my balls ,Straight jacket, strap it ,In the padded room where some punk zaggin can't hack it ,Distracted from all reality ,Now I'm let out on a minor technicality ,Ahhh, they all f____d up now ,'Cause they let _ _____ back on the street some how ,I'm lookin' for someone like me ,Livin' in my own world to my own degree ,On the loose in the city ,Lookin' at the hoe with the big ____ies lookin' at me and I feel sh____ ,A little tensed up gettin' hot ,'Cause she looks like my girl who got smoked at the crack spot ,I'm tryin' to find ways to cope ,But I ain't fnikcuf 'round with the gauge or a rope ,I'm having illusions ,All this confusions drivin' me mad inside ,I'm having illusions ,All this confusions ___kin' me up in my mind ,I'm having illusions ,All this confusions drivin' me mad inside ,I'm having illusions ,All this confusions ___kin' me up in my mind ,I'm havin' illusions ,I'm havin' illusions ,I'm havin' illusions ,I'm havin' illusions ,I'm havin' illusions ,I'm havin' illusions ,I'm havin' illusions ,I'm havin' illusions
,
,
",Cypress Hill:Illusions (Harpsichord Mix)
Stash (2002),Cypress Hill,"I be that short temper high style rhyme bringer ,Life style got wild similar to rock singer ,Check me on the big screen, livin' out my dream ,Cypress, Assassin, SX, Latin Thug thing ,Fools need to get back, I ain't really with that ,Flavor of the month programmers try to dispatch ,Always got the good batch, take it to the head ,Got you wasted like Jerry from the Grateful Dead ,Don't trip get a grip be strong and don't fake it ,Or else you get beat down and stripped butt naked ,I just kicked the lyric, straight from the spirit ,You can tell I got soul first time that you hear it ,Welcome to the show all come inside ,So you can hear brought my style when it's amplified ,You wanna party with the best say ____ the rest ,'Cause we take away your stress and never settle for less ,Welcome to the show all come inside ,So you can hear brought my style when it's amplified ,You wanna party with the best say ____ the rest ,'Cause we take away your stress and never settle for less ,When you chill with the Hill, keep your mouth sealed ,If you rely on your skill then rely on your steal ,If you have no ideal or any thoughts to bill ,What you sought was real to give 'em slots to fill ,Busters stop and yield but I'll daze them ,Quicker than takin' a box of pills, now you gots to chill ,Get cops and shields steady hawk the fields ,And they're lookin' for prey, ready to stalk and kill ,As I lock the will don't you mock the drill ,'Cause I'll cock my steal and make you drop and spill ,Got no mercy unless you top the deal ,Quit talkin' nil you won't top my will bitch ,Welcome to the show all come inside ,So you can hear brought my style when it's amplified ,You wanna party with the best say ____ the rest ,'Cause we take away your stress and never settle for less ,Welcome to the show all come inside ,So you can hear brought my style when it's amplified ,You wanna party with the best say ____ the rest ,'Cause we take away your stress and never settle for less ,Ain't nobody better, on that you can bet ,Wanna see a dog show put your money on my set ,Real MCs and real DJs, real southsiders from the heart of L.A. ,Now back in the days we had big success ,And it's like that now and we won't settle for less ,You can't beat the LP from the new Latin Lingo ,Nowadays you nothin' without a hit single ,Time to get locin', put bodies in motion ,Hit the stage in a rage and start up a commotion ,No I ain't jokin', see my mic smokin' ,I slam it like the art and make sure it's broken, broken, broken, broken, broken, broken ,Yeah, Cypress Hill, Amplified remix. Fredwreck drop that sh__ ,Welcome to the show all come inside ,So you can hear brought my style when it's amplified ,You wanna party with the best say ____ the rest ,'Cause we take away your stress and never settle for less ,Welcome to the show all come inside ,So you can hear brought my style when it's amplified ,You wanna party with the best say ____ the rest ,'Cause we take away your stress and never settle for less
,
,
",Cypress Hill:Amplified (Fredwreck Remix)
Stash (2002),Cypress Hill,"Every nigga out there wanna be down with a crew ,Some ain't gotta enough heart let me ask you ,This, would you be down like a soldier ,Loyal and do everything I told ya ,I could mold ya into a warrior ,Down for your neighborhood lookin' up to a G with the flavor ,Criminal behavior on the mind ,When I got your back you know I got your back each and every time ,Throw your set in the air ,Come on ,Wave it around like you just don't care ,Throw your set in the air ,Throw it up holmes ,Wave it around like you just don't care ,It's time to exit that busta nigga ,Get your hands out your pockets and your finger on the trigger ,Let one fly we don't die we multiply ,Throw your set up in the sky ,Hot as you can 'cause you can't fuck with this ,Nigga when I got the glock you better duck quick ,'Cause I ain't havin' it ,If ya got your gat you better start grabbin' it ,I can handle it ,Soy numbero uno mero mero ,You know I run with Muggs and the Perro ,Firin' up that heater ,When I'm givin' up my set I got my nina millimeter ,Los Scandalous, Killafornia where I'm from ,Dum diddy dum diddy diddy dum dum ,I'm bookin' on your ass now you know where I'm from ,Dum diddy dum diddy diddy dum dum ,Throw your set in the air ,Come on ,Wave it around like you just don't care ,Throw your set in the air ,Throw it up ,Wave it around like you just don't care ,Throw your set in the air ,Throw up your hood holmes ,Wave it around like you just don't care ,Come come on ,Throw your set in the air ,Give it up ,Wave it around like you just don't care ,Kick that gangsta shit, come on ,You gotta kick that gangsta shit, come on ,You gotta kick that gangsta shit, come on ,You gotta kick that gangsta shit ,What, what ,Let me take ya to the dark side of the moon ,Tell Momma that you won't be comin' home any time soon ,'Cause I got ya under my thumb nigga what set you claimin' ,Better be the same set I'm claimin' ,Take it like a brown count ,Listen my home soldiers when I'm chillin' on the east side of town ,And it won't stop 'til I'm done ,Dum diddy dum diddy diddy dum dum ,Throw your set in the air ,Come on ,Wave it around like you just don't care ,Throw your set in the air ,Throw it up ,Wave it around like you just don't care ,Throw your set in the air ,Throw your hood up ,Wave it around like you just don't care ,Throw your set in the air ,Give it up ,Wave it around like you just don't care
,
,
",Cypress Hill:Throw Your Set In The Air (Slow Roll Remix)
Stoned Raiders (2001),Cypress Hill,"(Bobo),Once again,We're back,It's the big bad Cypress Hill,You know what time it is,(Beat fades in),(5x) Whoop,Legalize it,,Cypress Hill will advertise it,Legalize it, (Yeah, Yeah, Yeah),Cypress Hill advertise it,advertise it, advertise it,(Chorus: B Real and Sen Dog),Once Upon, ,(B-Real singing),Bugaboo L.I.F.E (Now Here it is ),Why, Why, Why (Bo Bo Bo Bo),Cypress is still here,We're of those glad MCees,Still Puffin Weed, Weed,Why Diddely Why ,Why, Why, Why,(B Real),Never fucked like this,But I smoke blunts like this,People ask: Why you pull stunts like this?,Cuz I believe in doing what I got' a,A lot' a people don't understand nada,The Mic burns,You was at ,It turn's to a slaughter,You wanna think about chilling the fuck out,,You all gonna Top Allah, Pop collar,,Niggas, Latin Thungs,All my family love barillas,Beginners get pushed to back of the pack,Invented and lend out, without not a tech,You're on the top of the game,But you work on a name till one day,To put us in the walk of fame,Don't call a name to recall the fame,Eventually Dru is in the Hall of Fame,You know what the deal is,,You know what the heal is,,You know who the Real is,,You know what my skill is,,(Chorus: B Real and Sen Dog),(Humming, Sen Dog: Sighing),(Sen Dog),I get mental,This ain't no pad and a pencil,chrome microphone,,My only utincel,Attack the track, like I got nothing to lose (That's right),I test myself, just to shut up and proove,That the C-Y-P-R-E-S-S,Got you funky, while I'm real deaf,Put it to the test, and you will confess,Soul Assassins is the best,Check it homeboy, got to spot cracking (crackin),Six LP, from that Thugged-out Latin,Turn the heat up, and keep it hot,Always give ya mo', and then thank ,We got to freak the Hip Hop and the hot ride,I'm on to make shows and can't hide,Had first 'self titled', became an Idol,*Spanish* in a Sub town barrio ,(Chorus: B Real and Sen Dog),(Sen Dog),Now Here it is,Bo Bo Bo Bo
,
,
",Cypress Hill:L.I.F.E.
Stoned Raiders (2001),Cypress Hill,"B-Real ,I slay punks who don't know their own identity ,You spit my name and use it like an obscenity ,You got more skulls in your closet than a Kennedy ,You on my nuts so you better hold tenderly ,I can tell you what's crackin' and done get splitten ,You corrosin' on the floor, shaken and snake bitten ,You in a cold sweat like James of the names you knew ,Don't mean shit to me and you ain't got a clue ,of what's about to happen - interaction ,Two worlds collide - one survives the reaction ,Hold tight, keep yourself together ,cause we're about to storm you like shitty weather ,(Chorus: B-Real & Sen Dog) ,(B-Real) ,I can see what you see what you asked for it has to be ,You set yourself up for catastrophe ,(Sen Dog) ,Set yourself up for catastrophe and that's the only way that is has to be ,The whole damn world is mad at me ,But I don't give a damn, I'm just glad to be ,All pain and the fame a society, actuality, it's a formality ,How can I say: ""You ain't shit to me"" ,Without you takin' it personally ,Sen Dog ,Ten, proper years of bringin' funk ,I, still count mine, it's hella gettin' over the hump ,I got the loads on the skull, I got my hand on the pump ,Still got the boss to go nutty on you punks (yeah!) ,I don't wanna be the King of the Sing ,Just a Soul Assassin for the Cypress Team ,I rhyme and sing and make bitches scream ,They love that old South Side gangsta lean ,Call the Psycobeta, I guess you're crackin' ,Turn into Mad Dog when I start rappin' ,Look at hostile - ah, damn wild ,Shake you up in a hurry from the voodoo child ,Don't get caught up hangin' on the mortar ,Hold on and I'll turn y'all punks all wild ,(Chorus: B-Real & Sen Dog) ,(B-Real) ,I can see what you see what you asked for it has to be ,You set yourself up for catastrophe ,(Sen Dog) ,Set yourself up for catastrophe and that's the only way that is has to be ,The whole damn world is mad at me ,But I don't give a damn, I'm just glad to be ,All pain and the fame a society, actuality, it's a formality ,How can I say: ""You ain't shit to me"" ,Without you takin' it personally ,10, 9, 8, 7, 6, 5, 4, 3, 2, 1, come on! ,B-Real ,I'm tired of whack rappers and fame seekers ,Like you know the deal to be in my same sneakers ,I don't mind exposin' you hollow bitches ,I got the medicine over the swallow bitches ,You play roles like an actor but get no oscar ,Gun spray, gunned away, cut from the roster ,You're just an imposter, you lost your composure ,Respect your exposure to bring you to your closure ,But you're in denial and still remain vile ,In a place within last style and senseless wild ,I take you down the long trail you failed to keep up ,That's when you get introduced to the street sweeper ,(Chorus: B-Real & Sen Dog) ,(B-Real) ,I can see what you see what you asked for it has to be ,You set yourself up for catastrophe ,I can see what you see what you asked for it has to be ,You set yourself up for catastrophe ,I can see what you see what you asked for it has to be ,You set yourself up for catastrophe ,I can see what you see what you asked for it has to be ,You set yourself UP FOR CATASTROPHE!!! ,(Sen Dog) ,Set yourself up for catastrophe and that's the only way that is has to be ,The whole damn world is mad at me ,But I don't give a damn, I'm just glad to be ,All pain and the fame a society, actuality, it's a formality ,How can I say: ""You ain't shit to me"" ,WITHOUT YOU TAKIN' IT PERSONALLY...
,
,
",Cypress Hill:Catastrophe
Stoned Raiders (2001),Cypress Hill,"Lowrider"",(feat. Mellow Man Ace),(Mellow Man Ace: repeat 2X),Low-ri-der.. low-ri-der..,(Intro: B-Real + (Mellow Man Ace)),Aww, comin through fo' real we Cypress Hill, ohh baby,Got that junk, for yo' trunk, goin gangsta crazy,We some real life hustlers, playin games in the street,We got that low-ri-der, scrapin dippin on three (low-ri-der),So pop your collar, give a holla, throw yo' dubs in the air,We tear the roof, off the mother, lady let down yo' hair,Playa do that thang, that make you feel alright (low-ri-der),Smoke that tree, crack that brew, we gettin freaky tonight,(B-Real),Now when people are done, bumpin they head to this,You wonder why you wanted anything instead of this,We been makin you bounce, for many years already,Rock steady and cut, many niggaz to confetti,But I just want to blaze it up; whether it's the mic or a spliff,Yes my gift is to amaze you all,Thought I couldn't come for ten my friend, but guess what?,I slay niggaz and still savin my best nut (low-ri-der),But you better cover your eyes, cause you never know when,I spit it out and start some flowin,I drop rhymes that grow like trees you're smokin,Ear drums feel like lungs, your brain's chokin,Just let it soak in, seep in, creep in,I'm keepin, all you motherfuckers in the deep end (low-ri-der),You wanna trip? Then I got luggage,I stuff you in and send you off, cause you ain't rugged,(Chorus + (Mellow Man Ace)),Aww, comin through fo' real we Cypress Hill, ohh baby,Got that junk, for yo' trunk, goin gangsta crazy,We some real life hustlers, playin games in the street (low-ri-der),We got that low-ri-der, scrapin dippin on three,So pop yo' collar, give a holla, throw the dubs in the air (low-ri-der),We tear the roof, off the mother, lady let down yo' hair,Playa do that thang, that make you feel alright (low-ri-der),Smoke that tree, crack that brew, we gettin freaky tonight,(B-Real & Sen Dog),Cause, we're Cypress Hill, come on and ride with us,Just get inside, we bouncin dippin, chop it up real tough,Lean to the side, pimp yo' hat, tilt yo' seat on back,Don't front on me, baby boy, and break bread with the sack (low-ri-der),(Sen Dog),I be the vato with the fine hoodrat in the ranfla,Always roll deep on the streets like the mafia,Pleito, just might come back and haunt ya,Flossin too much, no vato's gonna want ya,Not right here homes, we're past all of that,Makin that feria, spittin that raps,Ya me conoces, I'm down for my calle,Cypress Ave, y a pudo les madre (low-ri-der),Ya tu sabes, we don't play that shit,Any pendejo's gettin hit up quick,Whassup ese? What hood you claim?,Now throw it up and down like it ain't no thang (low-ri-der),Hands in the air with the pinky rings,Soul Assassins, runnin everything,To all you vatos, make sure you check this,In every barrio, I'm well respected (low-ri-der),(Chorus),(Mellow Man Ace: repeat 4X to fade),Low-ri-der.. low-ri-der..
,
,
",Cypress Hill:Lowrider
Stoned Raiders (2001),Cypress Hill,"(Intro 4x) ,Lalalala-lala-lalala ,(B-Real) ,I'll admit, I was a wild seed when I was a kid ,Slangin dope, poppin Shroomz and droppin lots of sin ,Psychodelic visions would ensue ,My view feelin the alter-states as they altered my fate ,But I ??? ???, all that distorted shit brought it up ,I came short and couldn't afford to store it up ,So I began to record it on audio ,The autobiography of Luis Mario ,Something that's unbelievable, inconceivable ,That half the shit I set out to do was achievable ,But alas, look at all the shit come to pass ,While we remained strong, others broke like glass ,Cos you lack style, and you need all the help brother ,Cos you're fragile, and it should say it on your cover: ,This side up, for the celebrity ,Who lacks intelligence, integrity, intensity ,Oh it's true, I got you in that angle like Kurt ,But don't go gettin your fuckin feelings hurt ,I spit many bars of heat, that burn like a furnace, ,I pour rhymes out like coffee spillin out your 'dermis ,(Chorus 2x) ,(Lalalala-lala-lalala) ,I got my 9mm at my waist, papa ,I got my shotgun in the escalade, papa ,If you feel groggy then jump and get sprayed, papa ,I don't wanna but you dug your own grave, papa ,(B-Real) ,You know me and you've grown with me ,And if I had a big enough pad, I'd take you all home with me ,I don't walk around with bodyguards, that's not me ,I'm hangin out with the people as my posse ,Used to have a lot of enemies with bad intentions ,Spreading gossip like disease, creating lots of tension ,People turn around when you become a star it seems ,But others hate you all cos you've fulfilled all your dreams ,They smile in your face and act like nothing's wrong ,When you turn your back, they hate, and play one of your ,songs ,Why don't you take your mask off, look me in the eye? ,You afraid I might blast-off and call you on your life? ,Take a deep one, and peep son ,Retribution comes around more than once, like a re-run ,You're a cheap one to kill, so steep son ,You're just another one who gets thrown in the quay, son ,Chorus: ,(B-Real) ,You know they smile in your face, ,You know they try to take space ,I let you punks know you ain't safe ,Cos you know you're just dead-weight ,But at the present day they gettin stalled out for some ,reason ,But not from me, because it's punk-hunt season ,Charged with high-treason, I'm easin the blow never ,The ????, that you're leasin, ain't gonna roll forever ,So think about that, is it worth the pain? ,When you flirt with pain, bitch you don't hurt your brain ,But you're thick-headed, numbskull and Rick said it: ,It was the moment you feared, when my venom spreaded ,(Chorus 2x) ,You know they smile in your face ,You know they try to take space ,I let you punks know you ain't safe ,Cos you know you're just dead-weight
,
,
",Cypress Hill:Psychodelic Vision
